saos_id|date|court|case_number|type|saos_url
531166|2025-02-21|SO|VIII W 785/24|Wyrok|https://www.saos.org.pl/judgments/531166
502913|2022-10-11|SO|II K 290/22|Wyrok|https://www.saos.org.pl/judgments/502913
450983|2021-09-30|SO|II K 155/21|Wyrok|https://www.saos.org.pl/judgments/450983
444846|2021-07-21|SO|II Ka 361/21|Wyrok|https://www.saos.org.pl/judgments/444846
418964|2019-08-07|SO|I ACa 529/18|Wyrok|https://www.saos.org.pl/judgments/418964
375165|2019-03-21|SO|I C 251/18|Wyrok|https://www.saos.org.pl/judgments/375165
358011|2018-10-05|SO|II W 98/18|Wyrok|https://www.saos.org.pl/judgments/358011
352501|2018-08-07|SO|IV Ka 464/18|Uzasadnienie|https://www.saos.org.pl/judgments/352501
314677|2017-10-03|SO|IV Ka 577/17|Uzasadnienie|https://www.saos.org.pl/judgments/314677
308429|2017-06-28|SO|IV Ka 251/17|Wyrok|https://www.saos.org.pl/judgments/308429
253562|2016-10-28|SO|II K 238/16|Uzasadnienie|https://www.saos.org.pl/judgments/253562
256611|2016-10-26|SO|II K 369/16|Wyrok|https://www.saos.org.pl/judgments/256611
224121|2016-05-24|SO|II K 925/15|Uzasadnienie|https://www.saos.org.pl/judgments/224121
199941|2016-02-02|SO|II Ka 703/15|Wyrok|https://www.saos.org.pl/judgments/199941
195404|2015-12-02|SO|II K 334/15|Wyrok|https://www.saos.org.pl/judgments/195404
187785|2015-10-13|SO|VI Ka 745/15|Wyrok|https://www.saos.org.pl/judgments/187785
177611|2015-09-11|SO|II Kp 188/15|Postanowienie|https://www.saos.org.pl/judgments/177611
171140|2015-06-25|SO|VIII Ka 347/15|Wyrok|https://www.saos.org.pl/judgments/171140
154007|2015-05-05|SO|VI Ka 935/14|Wyrok|https://www.saos.org.pl/judgments/154007
65230|2014-09-24|SO|IV Ka 585/14|Wyrok|https://www.saos.org.pl/judgments/65230
75951|2014-06-17|SO|IX Ka 196/14|Wyrok|https://www.saos.org.pl/judgments/75951
105353|1999-12-09|TK|Ts 50/99|Postanowienie|https://www.saos.org.pl/judgments/105353
105352|1999-10-05|TK|Ts 50/99|Postanowienie|https://www.saos.org.pl/judgments/105352
