saos_id|date|court|case_number|type|saos_url
538109|2025-11-07|SO|VI Ka 593/25|Wyrok|https://www.saos.org.pl/judgments/538109
528965|2025-06-06|SO|VI Ka 182/25|Wyrok|https://www.saos.org.pl/judgments/528965
528084|2025-05-21|SO|VII Ka 342/25|Wyrok|https://www.saos.org.pl/judgments/528084
517975|2024-11-05|SO|IV Ka 306/24|Uzasadnienie|https://www.saos.org.pl/judgments/517975
524853|2024-09-23|SO|IV Ka 612/24|Wyrok|https://www.saos.org.pl/judgments/524853
508188|2024-07-31|SO|IV Ka 430/24|Wyrok|https://www.saos.org.pl/judgments/508188
508153|2024-07-16|SO|IV Ka 403/24|Wyrok|https://www.saos.org.pl/judgments/508153
535883|2024-06-12|SO|IX Ka 289/24|Uzasadnienie|https://www.saos.org.pl/judgments/535883
511671|2024-03-25|SO|VI W 1308/23|Wyrok|https://www.saos.org.pl/judgments/511671
504366|2024-02-22|SO|II W 1012/23|Wyrok|https://www.saos.org.pl/judgments/504366
511674|2023-12-18|SO|VI W 571/23|Wyrok|https://www.saos.org.pl/judgments/511674
507547|2023-10-24|SO|III W 727/23|Wyrok|https://www.saos.org.pl/judgments/507547
408530|2020-03-19|SO|II K 61/19|Wyrok|https://www.saos.org.pl/judgments/408530
394257|2019-08-28|SO|V W 4939/17|Wyrok|https://www.saos.org.pl/judgments/394257
371954|2019-01-24|SO|V W 1757/18|Wyrok|https://www.saos.org.pl/judgments/371954
370051|2018-12-18|SO|V W 1397/18|Wyrok|https://www.saos.org.pl/judgments/370051
370052|2018-12-12|SO|V W 3990/17|Wyrok|https://www.saos.org.pl/judgments/370052
357373|2018-07-09|SO|II C 1208/15|Uzasadnienie|https://www.saos.org.pl/judgments/357373
356616|2018-05-02|SO|VI Ka 1066/17|Wyrok|https://www.saos.org.pl/judgments/356616
312955|2017-10-24|SO|V Ka 446/17|Wyrok|https://www.saos.org.pl/judgments/312955
222853|2016-04-12|SO|IX W 3574/15|Wyrok|https://www.saos.org.pl/judgments/222853
