saos_id|date|court|case_number|type|score|saos_url
102732|2013-08-30|SN|SNO 19/13|Uchwała|89|https://www.saos.org.pl/judgments/102732
90892|2009-09-17|SN|SNO 63/09|Uchwała|89|https://www.saos.org.pl/judgments/90892
84437|2006-07-05|SN|SNO 32/06|Uchwała|89|https://www.saos.org.pl/judgments/84437
245087|2016-04-05|SN|SDI 9/16|Wyrok|78|https://www.saos.org.pl/judgments/245087
244624|2016-02-18|SN|WA 9/15|Wyrok|78|https://www.saos.org.pl/judgments/244624
244595|2016-02-09|SN|V KK 277/15|Wyrok|78|https://www.saos.org.pl/judgments/244595
243159|2015-08-20|SN|SNO 45/15|Wyrok|78|https://www.saos.org.pl/judgments/243159
169086|2015-05-19|SN|V KK 85/15|Wyrok|78|https://www.saos.org.pl/judgments/169086
168415|2015-02-25|SN|III KK 343/14|Wyrok|78|https://www.saos.org.pl/judgments/168415
167873|2015-01-14|SN|SNO 31/14|Wyrok|78|https://www.saos.org.pl/judgments/167873
104790|2014-03-28|SN|III KK 443/13|Wyrok|78|https://www.saos.org.pl/judgments/104790
104593|2014-02-28|SN|SNO 43/13|Wyrok|78|https://www.saos.org.pl/judgments/104593
103922|2013-12-11|SN|V KK 133/13|Wyrok|78|https://www.saos.org.pl/judgments/103922
103627|2013-11-21|SN|WA 27/13|Wyrok|78|https://www.saos.org.pl/judgments/103627
103311|2013-10-30|SN|II KK 130/13|Wyrok|78|https://www.saos.org.pl/judgments/103311
102340|2013-07-04|SN|III KK 33/13|Wyrok|78|https://www.saos.org.pl/judgments/102340
101312|2013-04-05|SN|IV KK 43/13|Wyrok|78|https://www.saos.org.pl/judgments/101312
101300|2013-04-04|SN|III KK 366/12|Wyrok|78|https://www.saos.org.pl/judgments/101300
101193|2013-03-19|SN|WA 7/13|Wyrok|78|https://www.saos.org.pl/judgments/101193
100830|2013-02-19|SN|IV KK 216/12|Wyrok|78|https://www.saos.org.pl/judgments/100830
100165|2012-12-19|SN|I UK 320/12|Wyrok|78|https://www.saos.org.pl/judgments/100165
95331|2011-06-30|SN|SNO 27/11|Wyrok|78|https://www.saos.org.pl/judgments/95331
93035|2010-09-27|SN|V KK 34/10|Wyrok|78|https://www.saos.org.pl/judgments/93035
92572|2010-07-01|SN|SNO 26/10|Wyrok|78|https://www.saos.org.pl/judgments/92572
90631|2009-07-14|SN|SNO 45/09|Wyrok|78|https://www.saos.org.pl/judgments/90631
89701|2009-02-18|SN|SNO 6/09|Wyrok|78|https://www.saos.org.pl/judgments/89701
84069|2006-02-01|SN|V KK 226/05|Wyrok|78|https://www.saos.org.pl/judgments/84069
82173|2003-09-03|SN|SNO 46/03|Wyrok|78|https://www.saos.org.pl/judgments/82173
81222|2002-02-18|SN|III KKN 280/99|Wyrok|78|https://www.saos.org.pl/judgments/81222
79400|1999-11-30|SN|II UKN 221/99|Wyrok|78|https://www.saos.org.pl/judgments/79400
168150|2015-02-06|SN|V KK 378/14|Postanowienie|69|https://www.saos.org.pl/judgments/168150
167275|2014-11-05|SN|V KK 162/14|Postanowienie|69|https://www.saos.org.pl/judgments/167275
105009|2014-04-24|SN|V KK 33/14|Postanowienie|69|https://www.saos.org.pl/judgments/105009
104862|2014-04-02|SN|V KK 394/13|Postanowienie|69|https://www.saos.org.pl/judgments/104862
102106|2013-06-14|SN|IV KK 34/13|Postanowienie|69|https://www.saos.org.pl/judgments/102106
101466|2013-04-18|SN|II KK 102/13|Postanowienie|69|https://www.saos.org.pl/judgments/101466
99785|2012-11-20|SN|V KK 92/12|Postanowienie|69|https://www.saos.org.pl/judgments/99785
97194|2012-02-15|SN|II KK 193/11|Postanowienie|69|https://www.saos.org.pl/judgments/97194
94288|2011-02-23|SN|III KK 276/10|Postanowienie|69|https://www.saos.org.pl/judgments/94288
93968|2011-01-19|SN|IV KK 356/10|Postanowienie|69|https://www.saos.org.pl/judgments/93968
92732|2010-07-28|SN|II KK 27/10|Postanowienie|69|https://www.saos.org.pl/judgments/92732
90905|2009-09-23|SN|I KZP 18/09|Postanowienie|69|https://www.saos.org.pl/judgments/90905
83972|2006-01-03|SN|II KK 80/05|Postanowienie|69|https://www.saos.org.pl/judgments/83972
83860|2005-11-17|SN|II KK 218/05|Postanowienie|69|https://www.saos.org.pl/judgments/83860
81656|2002-10-17|SN|IV KKN 634/99|Postanowienie|69|https://www.saos.org.pl/judgments/81656
81300|2002-03-28|SN|I KZP 4/02|Postanowienie|69|https://www.saos.org.pl/judgments/81300
