saos_id|date|court|case_number|type|saos_url
529992|2025-05-06|SO|IV Ka 172/25|Uzasadnienie|https://www.saos.org.pl/judgments/529992
501084|2023-03-16|SO|II AKa 415/22|Wyrok|https://www.saos.org.pl/judgments/501084
469870|2022-03-24|SO|II S 15/22|Postanowienie|https://www.saos.org.pl/judgments/469870
451521|2021-05-31|SO|II AKa 6/20|Wyrok|https://www.saos.org.pl/judgments/451521
500620|2021-03-12|SO|II AKa 197/20|Uzasadnienie|https://www.saos.org.pl/judgments/500620
405374|2019-11-26|SO|IV Ka 911/19|Wyrok|https://www.saos.org.pl/judgments/405374
368766|2018-11-20|SO|VI Ka 658/18|Wyrok|https://www.saos.org.pl/judgments/368766
317490|2017-09-20|SO|III APz 19/17|Postanowienie|https://www.saos.org.pl/judgments/317490
297192|2017-06-29|SO|VI Ka 216/17|Wyrok|https://www.saos.org.pl/judgments/297192
289924|2017-05-17|SO|II AKa 78/17|Wyrok|https://www.saos.org.pl/judgments/289924
299606|2017-05-05|SO|III K 403/13|Wyrok|https://www.saos.org.pl/judgments/299606
285854|2017-04-06|SO|VI Ka 135/17|Wyrok|https://www.saos.org.pl/judgments/285854
281130|2017-04-06|SO|VI Ka 1629/16|Wyrok|https://www.saos.org.pl/judgments/281130
333362|2017-03-14|SO|XVI GC 992/14|Wyrok|https://www.saos.org.pl/judgments/333362
256215|2016-10-27|SO|II Ka 175/16|Wyrok|https://www.saos.org.pl/judgments/256215
229462|2016-05-16|SO|VI Ka 279/16|Wyrok|https://www.saos.org.pl/judgments/229462
240732|2016-03-15|SO|II K 3/15|Wyrok|https://www.saos.org.pl/judgments/240732
227595|2016-02-24|SO|I ACa 1629/15|Wyrok|https://www.saos.org.pl/judgments/227595
207375|2016-01-28|SO|II Ka 482/15|Wyrok|https://www.saos.org.pl/judgments/207375
202978|2015-12-03|SO|II K 518/13|Wyrok|https://www.saos.org.pl/judgments/202978
186418|2015-09-23|SO|IV Ka 591/15|Wyrok|https://www.saos.org.pl/judgments/186418
179620|2015-07-23|SO|II Ka 339/14|Wyrok|https://www.saos.org.pl/judgments/179620
72526|2014-11-12|SO|II AKa 333/14|Wyrok|https://www.saos.org.pl/judgments/72526
49026|2014-05-12|SO|IV Ka 300/14|Wyrok|https://www.saos.org.pl/judgments/49026
33294|2014-01-24|SO|II K 1201/13|Wyrok|https://www.saos.org.pl/judgments/33294
27109|2013-10-22|SO|VI K 525/12|Uzasadnienie|https://www.saos.org.pl/judgments/27109
8119|2013-03-19|SO|IV Ka 120/13|Wyrok|https://www.saos.org.pl/judgments/8119
