saos_id|date|court|case_number|type|saos_url
411081|2019-01-24|SO|II AKa 23/18|Wyrok|https://www.saos.org.pl/judgments/411081
310822|2017-10-11|SO|IV Ka 750/17|Wyrok|https://www.saos.org.pl/judgments/310822
280229|2017-03-30|SO|V Ka 697/16|Wyrok|https://www.saos.org.pl/judgments/280229
291792|2017-03-29|SO|II AKa 336/16|Wyrok|https://www.saos.org.pl/judgments/291792
183040|2015-11-09|SO|II AKa 323/15|Wyrok|https://www.saos.org.pl/judgments/183040
183971|2015-10-22|SO|II Ka 469/15|Wyrok|https://www.saos.org.pl/judgments/183971
204703|2015-07-17|SO|IV Ka 476/15|Wyrok|https://www.saos.org.pl/judgments/204703
154578|2015-02-11|SO|IV Ka 31/15|Wyrok|https://www.saos.org.pl/judgments/154578
131516|2015-01-20|SO|IX Ka 1586/14|Wyrok|https://www.saos.org.pl/judgments/131516
31841|2013-12-20|SO|IV Ka 848/13|Wyrok|https://www.saos.org.pl/judgments/31841
142989|2013-11-25|SO|II AKa 376/13|Wyrok|https://www.saos.org.pl/judgments/142989
25201|2013-10-24|SO|VII Ka 825/13|Wyrok|https://www.saos.org.pl/judgments/25201
136906|2012-02-08|SO|II AKa 409/11|Wyrok|https://www.saos.org.pl/judgments/136906
