saos_id|date|court|case_number|type|saos_url
517374|2024-11-22|SO|IV K 82/24|Uzasadnienie|https://www.saos.org.pl/judgments/517374
485752|2022-06-02|SO|II K 432/21|Uzasadnienie|https://www.saos.org.pl/judgments/485752
450074|2021-11-04|SO|VII K 625/21|Wyrok|https://www.saos.org.pl/judgments/450074
423909|2019-07-17|SO|II AKa 4/19|Wyrok|https://www.saos.org.pl/judgments/423909
365743|2018-07-10|SO|II K 228/17|Wyrok|https://www.saos.org.pl/judgments/365743
204051|2015-09-07|SO|IX K 1626/14|Wyrok|https://www.saos.org.pl/judgments/204051
177718|2015-09-04|SO|IV Ka 383/15|Uzasadnienie|https://www.saos.org.pl/judgments/177718
56823|2014-05-15|SO|III K 175/13|Wyrok|https://www.saos.org.pl/judgments/56823
35416|2014-02-20|SO|VII Ka 1165/13|Uzasadnienie|https://www.saos.org.pl/judgments/35416
25514|2013-10-10|SO|IV Ka 745/13|Wyrok|https://www.saos.org.pl/judgments/25514
21266|2013-09-12|SO|VI Ka 1453/12|Wyrok|https://www.saos.org.pl/judgments/21266
31295|2013-08-13|SO|V Ka 485/13|Wyrok|https://www.saos.org.pl/judgments/31295
417856|2008-03-26|SO|II AKz 231/08|Postanowienie|https://www.saos.org.pl/judgments/417856
