saos_id|date|court|case_number|type|score|saos_url
206690|2015-03-11|TK|K 51/13|Postanowienie|80|https://www.saos.org.pl/judgments/206690
159920|2014-07-08|TK|Ts 105/14|Postanowienie|80|https://www.saos.org.pl/judgments/159920
109704|2010-07-20|TK|P 13/10|Postanowienie|80|https://www.saos.org.pl/judgments/109704
157406|2015-05-28|SO|I ACa 117/15|Wyrok|56|https://www.saos.org.pl/judgments/157406
528965|2025-06-06|SO|VI Ka 182/25|Wyrok|40|https://www.saos.org.pl/judgments/528965
524853|2024-09-23|SO|IV Ka 612/24|Wyrok|40|https://www.saos.org.pl/judgments/524853
472199|2022-06-21|SO|II K 132/22|Wyrok|40|https://www.saos.org.pl/judgments/472199
448755|2021-10-04|SO|VI W 1522/20|Wyrok|40|https://www.saos.org.pl/judgments/448755
385418|2019-05-14|SO|IV 1Ka 272/18|Wyrok|40|https://www.saos.org.pl/judgments/385418
373835|2019-01-16|SO|VI Ka 779/18|Wyrok|40|https://www.saos.org.pl/judgments/373835
263954|2016-12-19|SO|VII Ka 967/16|Wyrok|40|https://www.saos.org.pl/judgments/263954
257970|2016-11-22|SO|XVII Ka 769/16|Wyrok|40|https://www.saos.org.pl/judgments/257970
225879|2016-05-17|SO|VII Ka 283/16|Wyrok|40|https://www.saos.org.pl/judgments/225879
224187|2016-04-01|SO|IV W 2678/15|Wyrok|40|https://www.saos.org.pl/judgments/224187
192718|2015-12-14|SO|IV Ka 1032/15|Wyrok|40|https://www.saos.org.pl/judgments/192718
195472|2015-11-19|SO|VI Ka 381/15|Wyrok|40|https://www.saos.org.pl/judgments/195472
172280|2015-06-22|SO|XVII Ka 478/15|Wyrok|40|https://www.saos.org.pl/judgments/172280
135172|2015-03-18|SO|II Ka 119/15|Wyrok|40|https://www.saos.org.pl/judgments/135172
64127|2014-07-21|SO|IV Ka 212/14|Wyrok|40|https://www.saos.org.pl/judgments/64127
32148|2013-12-23|SO|IV Ka 470/13|Wyrok|40|https://www.saos.org.pl/judgments/32148
42366|2013-12-16|SO|IV Ka 470/13|Wyrok|40|https://www.saos.org.pl/judgments/42366
306667|2017-08-31|SO|VII Kz 359/17|Postanowienie|31|https://www.saos.org.pl/judgments/306667
312911|2017-08-16|SO|IV 1Kz 109/17|Postanowienie|31|https://www.saos.org.pl/judgments/312911
283057|2017-02-09|SO|VII Kz 12/17|Postanowienie|31|https://www.saos.org.pl/judgments/283057
71122|2014-11-24|SO|IV Kz 191/14|Postanowienie|31|https://www.saos.org.pl/judgments/71122
71119|2014-10-20|SO|IV Kz 152/14|Postanowienie|31|https://www.saos.org.pl/judgments/71119
356346|2018-10-02|SO|II W 426/17|Zarządzenie|27|https://www.saos.org.pl/judgments/356346
248505|2016-08-26|SO|V Ka 827/16|Uzasadnienie|27|https://www.saos.org.pl/judgments/248505
