saos_id|date|court|case_number|type|saos_url
475649|2022-09-29|SO|II Ka 617/22|Wyrok|https://www.saos.org.pl/judgments/475649
460547|2022-02-10|SO|II K 487/21|Wyrok|https://www.saos.org.pl/judgments/460547
425451|2020-09-25|SO|X Ka 508/20|Wyrok|https://www.saos.org.pl/judgments/425451
358522|2018-09-13|SO|II Ka 287/18|Wyrok|https://www.saos.org.pl/judgments/358522
326620|2017-12-18|SO|II K 1066/14|Wyrok|https://www.saos.org.pl/judgments/326620
305592|2017-09-08|SO|II Ka 193/17|Wyrok|https://www.saos.org.pl/judgments/305592
285903|2017-04-27|SO|VI W 355/16|Wyrok|https://www.saos.org.pl/judgments/285903
233714|2016-05-19|SO|II Ca 113/16|Wyrok|https://www.saos.org.pl/judgments/233714
220999|2016-04-20|SO|V W 1375/16|Wyrok|https://www.saos.org.pl/judgments/220999
225403|2016-03-15|SO|VI W 5800/15|Wyrok|https://www.saos.org.pl/judgments/225403
246851|2015-11-30|SO|I C 1126/14|Wyrok|https://www.saos.org.pl/judgments/246851
157406|2015-05-28|SO|I ACa 117/15|Wyrok|https://www.saos.org.pl/judgments/157406
