saos_id|date|court|case_number|type|saos_url
480934|2022-09-28|SO|IV Ka 334/22|Uzasadnienie|https://www.saos.org.pl/judgments/480934
503820|2022-08-24|SO|II Ka 194/22|Zarządzenie|https://www.saos.org.pl/judgments/503820
485923|2022-07-19|SO|VI Ka 253/22|Wyrok|https://www.saos.org.pl/judgments/485923
452119|2021-11-05|SO|VII Ka 853/21|Wyrok|https://www.saos.org.pl/judgments/452119
445645|2021-07-09|SO|IV Ka 405/21|Uzasadnienie|https://www.saos.org.pl/judgments/445645
434884|2021-02-10|SO|V Kz 871/20|Postanowienie|https://www.saos.org.pl/judgments/434884
432056|2020-12-21|SO|II W 2206/20|Postanowienie|https://www.saos.org.pl/judgments/432056
389377|2019-08-07|SO|II Ka 132/19|Wyrok|https://www.saos.org.pl/judgments/389377
381463|2019-04-24|SO|VI Ka 939/18|Wyrok|https://www.saos.org.pl/judgments/381463
367383|2018-12-14|SO|II Ka 328/18|Wyrok|https://www.saos.org.pl/judgments/367383
358521|2018-10-22|SO|II Ka 190/18|Wyrok|https://www.saos.org.pl/judgments/358521
347140|2018-03-16|SO|VI Ka 100/18|Wyrok|https://www.saos.org.pl/judgments/347140
335421|2018-03-07|SO|IV Ka 1614/17|Wyrok|https://www.saos.org.pl/judgments/335421
317585|2017-11-28|SO|IV Ka 1116/17|Wyrok|https://www.saos.org.pl/judgments/317585
316677|2017-11-20|SO|IV W 1676/17|Wyrok|https://www.saos.org.pl/judgments/316677
295976|2017-07-17|SO|II Ka 445/17|Wyrok|https://www.saos.org.pl/judgments/295976
290411|2017-06-06|SO|IV Ka 292/17|Uzasadnienie|https://www.saos.org.pl/judgments/290411
277587|2017-03-29|SO|II Ka 103/17|Wyrok|https://www.saos.org.pl/judgments/277587
274474|2017-01-30|SO|IV K 956/15|Wyrok|https://www.saos.org.pl/judgments/274474
235683|2016-06-17|SO|V Ka 751/16|Uzasadnienie|https://www.saos.org.pl/judgments/235683
234069|2016-04-14|SO|VI W 4421/15|Wyrok|https://www.saos.org.pl/judgments/234069
217566|2016-04-11|SO|VI Ka 206/16|Wyrok|https://www.saos.org.pl/judgments/217566
180634|2015-08-11|SO|II Ka 217/15|Wyrok|https://www.saos.org.pl/judgments/180634
173720|2015-07-24|SO|V Ka 352/15|Wyrok|https://www.saos.org.pl/judgments/173720
177086|2015-03-04|SO|II Ka 32/15|Uzasadnienie|https://www.saos.org.pl/judgments/177086
25988|2013-11-07|SO|IX Ka 1355/13|Wyrok|https://www.saos.org.pl/judgments/25988
13959|2013-06-04|SO|IV Ka 211/13|Wyrok|https://www.saos.org.pl/judgments/13959
106780|2004-05-18|TK|SK 38/03|Wyrok|https://www.saos.org.pl/judgments/106780
