saos_id|date|court|case_number|type|score|saos_url
545338|2026-04-20|SO|VI Ka 1315/25|Wyrok|40|https://www.saos.org.pl/judgments/545338
544420|2026-04-09|SO|VI Ka 1145/25|Wyrok|40|https://www.saos.org.pl/judgments/544420
542017|2026-02-02|SO|VI Ka 1072/25|Wyrok|40|https://www.saos.org.pl/judgments/542017
542018|2026-01-28|SO|VI Ka 662/25|Wyrok|40|https://www.saos.org.pl/judgments/542018
538543|2025-12-02|SO|VI Ka 750/25|Wyrok|40|https://www.saos.org.pl/judgments/538543
538109|2025-11-07|SO|VI Ka 593/25|Wyrok|40|https://www.saos.org.pl/judgments/538109
531952|2025-06-24|SO|VI Ka 1499/24|Wyrok|40|https://www.saos.org.pl/judgments/531952
508003|2024-06-07|SO|IV Ka 286/24|Wyrok|40|https://www.saos.org.pl/judgments/508003
481301|2022-11-14|SO|IV Ka 1087/22|Wyrok|40|https://www.saos.org.pl/judgments/481301
478010|2022-11-07|SO|VI Ka 767/22|Wyrok|40|https://www.saos.org.pl/judgments/478010
443167|2021-03-18|SO|IV Ka 214/21|Wyrok|40|https://www.saos.org.pl/judgments/443167
380055|2019-02-12|SO|VI Ka 562/18|Wyrok|40|https://www.saos.org.pl/judgments/380055
333445|2018-03-09|SO|IV Ka 1261/17|Wyrok|40|https://www.saos.org.pl/judgments/333445
330849|2018-02-06|SO|VI Ka 580/17|Wyrok|40|https://www.saos.org.pl/judgments/330849
328469|2018-01-29|SO|VI Ka 964/17|Wyrok|40|https://www.saos.org.pl/judgments/328469
307773|2017-10-04|SO|II Ka 220/17|Wyrok|40|https://www.saos.org.pl/judgments/307773
267906|2017-01-24|SO|VI Ka 1250/16|Wyrok|40|https://www.saos.org.pl/judgments/267906
253811|2016-09-30|SO|XVII Ka 984/16|Wyrok|40|https://www.saos.org.pl/judgments/253811
248027|2016-09-05|SO|VI Ka 519/16|Wyrok|40|https://www.saos.org.pl/judgments/248027
249412|2016-05-10|SO|VI Ka 175/16|Wyrok|40|https://www.saos.org.pl/judgments/249412
169526|2015-06-25|SO|IV Ka 290/15|Wyrok|40|https://www.saos.org.pl/judgments/169526
172280|2015-06-22|SO|XVII Ka 478/15|Wyrok|40|https://www.saos.org.pl/judgments/172280
150200|2015-04-13|SO|IV Ka 23/15|Wyrok|40|https://www.saos.org.pl/judgments/150200
135499|2015-03-23|SO|XVII Ka 83/15|Wyrok|40|https://www.saos.org.pl/judgments/135499
126822|2015-01-19|SO|IV Ka 1089/14|Wyrok|40|https://www.saos.org.pl/judgments/126822
75030|2014-11-28|SO|XVII Ka 1176/14|Wyrok|40|https://www.saos.org.pl/judgments/75030
48307|2014-02-27|SO|IV Ka 69/14|Wyrok|40|https://www.saos.org.pl/judgments/48307
332452|2017-11-14|SO|V Ka 1188/17|Uzasadnienie|27|https://www.saos.org.pl/judgments/332452
332455|2017-11-06|SO|V Ka 1217/17|Uzasadnienie|27|https://www.saos.org.pl/judgments/332455
303569|2017-08-28|SO|V Ka 805/17|Uzasadnienie|27|https://www.saos.org.pl/judgments/303569
154593|2015-05-07|SO|IV Ka 372/15|Uzasadnienie|27|https://www.saos.org.pl/judgments/154593
