saos_id|date|court|case_number|type|saos_url
540292|2025-09-30|SO|I C 893/24|Wyrok|https://www.saos.org.pl/judgments/540292
525373|2025-03-18|SO|II Ca 1430/24|Wyrok|https://www.saos.org.pl/judgments/525373
453319|2020-11-10|SO|III Ca 643/19|Uzasadnienie|https://www.saos.org.pl/judgments/453319
414567|2020-06-18|SO|IX Ca 1317/19|Wyrok|https://www.saos.org.pl/judgments/414567
474522|2017-12-21|SO|I C 3578/17|Wyrok|https://www.saos.org.pl/judgments/474522
313611|2017-10-26|SO|IV Ca 557/17|Wyrok|https://www.saos.org.pl/judgments/313611
340054|2017-06-14|SO|I C 3752/16|Uzasadnienie|https://www.saos.org.pl/judgments/340054
295208|2017-04-25|SO|V Ca 2103/16|Wyrok|https://www.saos.org.pl/judgments/295208
367327|2017-04-19|SO|I C 1028/16|Wyrok|https://www.saos.org.pl/judgments/367327
270762|2017-02-03|SO|XVI C 838/16|Wyrok|https://www.saos.org.pl/judgments/270762
249067|2016-09-16|SO|XVI C 1769/15|Zarządzenie|https://www.saos.org.pl/judgments/249067
317220|2016-07-21|SO|I C 3233/15|Zarządzenie|https://www.saos.org.pl/judgments/317220
413772|2016-06-15|SO|I C 1951/14|Uzasadnienie|https://www.saos.org.pl/judgments/413772
202406|2016-01-21|SO|I ACa 795/15|Wyrok|https://www.saos.org.pl/judgments/202406
223666|2015-08-28|SO|V Ca 3438/14|Wyrok|https://www.saos.org.pl/judgments/223666
259805|2015-07-24|SO|I C 433/15|Zarządzenie|https://www.saos.org.pl/judgments/259805
178497|2015-06-10|SO|I C 2870/14|Wyrok|https://www.saos.org.pl/judgments/178497
263804|2015-05-26|SO|I C 2641/13|Zarządzenie|https://www.saos.org.pl/judgments/263804
182004|2015-02-04|SO|I C 2090/14|Wyrok|https://www.saos.org.pl/judgments/182004
64585|2014-10-01|SO|V C 202/14|Wyrok|https://www.saos.org.pl/judgments/64585
125336|2014-06-30|SO|XV Ca 217/14|Wyrok|https://www.saos.org.pl/judgments/125336
56109|2014-06-10|SO|II Ca 337/14|Wyrok|https://www.saos.org.pl/judgments/56109
30087|2013-04-09|SO|V Ca 3446/12|Wyrok|https://www.saos.org.pl/judgments/30087
32953|2012-05-16|SO|V Ca 306/12|Wyrok|https://www.saos.org.pl/judgments/32953
106717|2004-03-30|TK|K 32/03|Wyrok|https://www.saos.org.pl/judgments/106717
