saos_id|date|court|case_number|type|saos_url
527254|2025-05-16|SO|VII Pa 51/24|Wyrok|https://www.saos.org.pl/judgments/527254
527485|2025-01-27|SO|VI P 84/24|Wyrok|https://www.saos.org.pl/judgments/527485
526239|2024-12-23|SO|VIII Pa 324/24|Uzasadnienie|https://www.saos.org.pl/judgments/526239
520232|2024-12-21|SO|VII Pa 130/24|Wyrok|https://www.saos.org.pl/judgments/520232
542020|2024-11-26|SO|VI P 155/24|Wyrok|https://www.saos.org.pl/judgments/542020
504634|2024-03-27|SO|III APa 79/21|Wyrok|https://www.saos.org.pl/judgments/504634
468072|2022-02-28|SO|XIII P 17/21|Wyrok|https://www.saos.org.pl/judgments/468072
357240|2018-07-03|SO|VI Ka 1224/17|Wyrok|https://www.saos.org.pl/judgments/357240
344651|2018-05-22|SO|IV Ka 358/18|Wyrok|https://www.saos.org.pl/judgments/344651
205285|2016-02-19|SO|IV P 151/15|Zarządzenie|https://www.saos.org.pl/judgments/205285
