saos_id|date|court|case_number|type|score|saos_url
245204|2016-04-28|SN|I PK 127/15|Wyrok|78|https://www.saos.org.pl/judgments/245204
244990|2016-03-22|SN|I PK 101/15|Wyrok|78|https://www.saos.org.pl/judgments/244990
244490|2016-02-03|SN|I PK 45/15|Wyrok|78|https://www.saos.org.pl/judgments/244490
168877|2015-04-14|SN|II PK 141/14|Wyrok|78|https://www.saos.org.pl/judgments/168877
168875|2015-04-14|SN|II PK 137/14|Wyrok|78|https://www.saos.org.pl/judgments/168875
245396|2015-03-18|SN|III PK 110/14|Wyrok|78|https://www.saos.org.pl/judgments/245396
165305|2010-04-27|SN|II PK 315/09|Wyrok|78|https://www.saos.org.pl/judgments/165305
90556|2009-07-09|SN|II PK 232/08|Wyrok|78|https://www.saos.org.pl/judgments/90556
88750|2008-09-26|SN|II PK 33/08|Wyrok|78|https://www.saos.org.pl/judgments/88750
87364|2008-02-22|SN|I PK 194/07|Wyrok|78|https://www.saos.org.pl/judgments/87364
86935|2007-12-11|SN|I PK 157/07|Wyrok|78|https://www.saos.org.pl/judgments/86935
83004|2004-11-24|SN|I PK 17/04|Wyrok|78|https://www.saos.org.pl/judgments/83004
82440|2004-01-23|SN|I PK 216/03|Wyrok|78|https://www.saos.org.pl/judgments/82440
162684|2003-10-21|SN|I PK 517/02|Wyrok|78|https://www.saos.org.pl/judgments/162684
81777|2002-12-18|SN|I PKN 693/01|Wyrok|78|https://www.saos.org.pl/judgments/81777
78918|1999-03-24|SN|I PKN 636/98|Wyrok|78|https://www.saos.org.pl/judgments/78918
320687|2017-11-21|SO|VIII Pa 143/16|Uzasadnienie|27|https://www.saos.org.pl/judgments/320687
310521|2017-10-09|SO|VIII Pa 149/17|Uzasadnienie|27|https://www.saos.org.pl/judgments/310521
