saos_id|date|court|case_number|type|saos_url
538299|2025-11-06|SO|III Pa 36/25|Wyrok|https://www.saos.org.pl/judgments/538299
525189|2025-04-07|SO|VI Pa 169/24|Wyrok|https://www.saos.org.pl/judgments/525189
358157|2018-10-01|SO|VIII Gz 175/18|Postanowienie|https://www.saos.org.pl/judgments/358157
340926|2018-04-20|SO|IV U 65/18|Wyrok|https://www.saos.org.pl/judgments/340926
331262|2018-02-21|SO|IV P 57/16|Wyrok|https://www.saos.org.pl/judgments/331262
339256|2018-02-20|SO|V Pa 62/17|Wyrok|https://www.saos.org.pl/judgments/339256
310824|2017-09-29|SO|IV Pa 48/17|Wyrok|https://www.saos.org.pl/judgments/310824
298997|2017-07-28|SO|IV Pa 35/17|Wyrok|https://www.saos.org.pl/judgments/298997
298991|2017-07-05|SO|IV P 102/17|Wyrok|https://www.saos.org.pl/judgments/298991
327047|2017-02-06|SO|VII Pa 101/15|Wyrok|https://www.saos.org.pl/judgments/327047
203335|2015-12-31|SO|IV P 158/15|Wyrok|https://www.saos.org.pl/judgments/203335
203343|2015-12-29|SO|IV P 81/15|Wyrok|https://www.saos.org.pl/judgments/203343
169649|2015-07-10|SO|VII Pz 70/15|Uzasadnienie|https://www.saos.org.pl/judgments/169649
170962|2015-06-02|SO|V Pa 88/14|Wyrok|https://www.saos.org.pl/judgments/170962
154482|2014-12-29|SO|VIII Pa 179/14|Wyrok|https://www.saos.org.pl/judgments/154482
262795|2014-04-14|SO|III U 527/13|Wyrok|https://www.saos.org.pl/judgments/262795
50383|2014-03-12|SO|V P 12/12|Wyrok|https://www.saos.org.pl/judgments/50383
43420|2014-03-12|SO|IV U 216/13|Wyrok|https://www.saos.org.pl/judgments/43420
29162|2013-11-29|SO|V U 1168/13|Wyrok|https://www.saos.org.pl/judgments/29162
103539|2013-11-14|SN|II UK 133/13|Wyrok|https://www.saos.org.pl/judgments/103539
19169|2013-08-21|SO|III AUa 188/13|Wyrok|https://www.saos.org.pl/judgments/19169
