saos_id|date|court|case_number|type|saos_url
385423|2016-11-03|SO|IV P 71/16|Wyrok|https://www.saos.org.pl/judgments/385423
167177|2014-10-28|SN|I PK 54/14|Wyrok|https://www.saos.org.pl/judgments/167177
32686|2013-11-20|SO|V Pa 103/13|Wyrok|https://www.saos.org.pl/judgments/32686
28868|2013-11-06|SO|III AUa 318/13|Wyrok|https://www.saos.org.pl/judgments/28868
28177|2013-11-05|SO|III AUa 812/13|Wyrok|https://www.saos.org.pl/judgments/28177
27792|2013-10-24|SO|III AUa 737/13|Wyrok|https://www.saos.org.pl/judgments/27792
24771|2013-10-17|SO|III AUa 537/13|Wyrok|https://www.saos.org.pl/judgments/24771
28170|2013-10-16|SO|III AUa 630/13|Wyrok|https://www.saos.org.pl/judgments/28170
23627|2013-10-10|SO|III AUa 598/13|Wyrok|https://www.saos.org.pl/judgments/23627
35749|2013-10-09|SO|III AUa 557/13|Wyrok|https://www.saos.org.pl/judgments/35749
23621|2013-10-03|SO|III AUa 415/13|Wyrok|https://www.saos.org.pl/judgments/23621
23625|2013-10-02|SO|III AUa 511/13|Wyrok|https://www.saos.org.pl/judgments/23625
25845|2013-09-27|SO|V Pa 85/13|Wyrok|https://www.saos.org.pl/judgments/25845
23623|2013-09-26|SO|III AUa 504/13|Wyrok|https://www.saos.org.pl/judgments/23623
23620|2013-09-19|SO|III AUa 414/13|Wyrok|https://www.saos.org.pl/judgments/23620
21691|2013-09-19|SO|III AUa 370/13|Wyrok|https://www.saos.org.pl/judgments/21691
22904|2013-09-10|SO|III AUa 326/13|Wyrok|https://www.saos.org.pl/judgments/22904
21453|2013-09-10|SO|III AUa 325/13|Wyrok|https://www.saos.org.pl/judgments/21453
21452|2013-09-04|SO|III AUa 319/13|Wyrok|https://www.saos.org.pl/judgments/21452
15444|2013-06-11|SO|III AUa 324/13|Wyrok|https://www.saos.org.pl/judgments/15444
