saos_id|date|court|case_number|type|score|saos_url
205435|1989-02-22|TK|U 19/88|Wyrok|98|https://www.saos.org.pl/judgments/205435
80770|2001-08-07|SN|I PKN 576/00|Wyrok|78|https://www.saos.org.pl/judgments/80770
454688|2021-11-09|SO|I ACa 785/20|Wyrok|56|https://www.saos.org.pl/judgments/454688
407436|2019-09-11|SO|I ACa 1023/18|Wyrok|56|https://www.saos.org.pl/judgments/407436
376355|2019-04-01|SO|I ACa 167/18|Wyrok|56|https://www.saos.org.pl/judgments/376355
366000|2018-11-29|SO|I ACa 1003/17|Wyrok|56|https://www.saos.org.pl/judgments/366000
395437|2018-11-16|SO|V ACa 594/18|Wyrok|56|https://www.saos.org.pl/judgments/395437
346553|2018-06-07|SO|V ACa 521/17|Wyrok|56|https://www.saos.org.pl/judgments/346553
317111|2017-11-06|SO|V ACa 886/17|Wyrok|56|https://www.saos.org.pl/judgments/317111
337490|2017-09-26|SO|I ACa 1186/16|Wyrok|56|https://www.saos.org.pl/judgments/337490
304260|2017-04-28|SO|I ACa 1371/16|Wyrok|56|https://www.saos.org.pl/judgments/304260
218296|2016-03-16|SO|I ACa 1740/15|Wyrok|56|https://www.saos.org.pl/judgments/218296
484040|2016-02-12|SO|I ACa 911/15|Wyrok|56|https://www.saos.org.pl/judgments/484040
215750|2016-02-11|SO|III AUa 1345/15|Wyrok|56|https://www.saos.org.pl/judgments/215750
195790|2015-10-13|SO|I ACa 115/15|Wyrok|56|https://www.saos.org.pl/judgments/195790
130221|2014-10-09|SO|I ACa 907/14|Wyrok|56|https://www.saos.org.pl/judgments/130221
44642|2014-04-16|SO|I ACa 12/14|Wyrok|56|https://www.saos.org.pl/judgments/44642
43471|2013-12-19|SO|I ACa 465/13|Wyrok|56|https://www.saos.org.pl/judgments/43471
34030|2013-12-04|SO|I ACa 1523/12|Wyrok|56|https://www.saos.org.pl/judgments/34030
35670|2013-11-20|SO|I ACa 650/13|Wyrok|56|https://www.saos.org.pl/judgments/35670
63982|2013-10-03|SO|I ACa 195/12|Wyrok|56|https://www.saos.org.pl/judgments/63982
37042|2013-09-06|SO|I ACa 289/13|Wyrok|56|https://www.saos.org.pl/judgments/37042
17723|2013-07-11|SO|I ACa 76/13|Wyrok|56|https://www.saos.org.pl/judgments/17723
3851|2012-11-29|SO|I ACa 355/12|Wyrok|56|https://www.saos.org.pl/judgments/3851
1008|2012-09-27|SO|I ACa 481/12|Wyrok|56|https://www.saos.org.pl/judgments/1008
297|2012-04-18|SO|I ACa 110/12|Wyrok|56|https://www.saos.org.pl/judgments/297
1917|2012-02-15|SO|I ACa 15/12|Wyrok|56|https://www.saos.org.pl/judgments/1917
23413|2011-12-22|SO|I ACa 572/11|Wyrok|56|https://www.saos.org.pl/judgments/23413
372182|2016-11-08|SO|I ACa 102/16|Uzasadnienie|42|https://www.saos.org.pl/judgments/372182
492648|2023-05-30|SO|VI P 380/19|Wyrok|40|https://www.saos.org.pl/judgments/492648
182210|2015-07-15|SO|I C 2900/13|Wyrok|40|https://www.saos.org.pl/judgments/182210
232569|2016-03-29|SO|II C 815/15|Uzasadnienie|27|https://www.saos.org.pl/judgments/232569
70004|2014-10-31|SO|II C 578/12|Uzasadnienie|27|https://www.saos.org.pl/judgments/70004
