saos_id|date|court|case_number|type|saos_url
483076|2023-01-24|SO|VI Ka 1027/22|Uzasadnienie|https://www.saos.org.pl/judgments/483076
481753|2022-10-18|SO|IV Ka 758/22|Uzasadnienie|https://www.saos.org.pl/judgments/481753
500420|2021-08-02|SO|II AKa 107/19|Wyrok|https://www.saos.org.pl/judgments/500420
442223|2021-02-10|SO|X Ka 4/21|Wyrok|https://www.saos.org.pl/judgments/442223
341656|2018-03-29|SO|VI Ka 21/18|Wyrok|https://www.saos.org.pl/judgments/341656
329617|2017-10-30|SO|VI Ka 37/17|Uzasadnienie|https://www.saos.org.pl/judgments/329617
292550|2017-06-30|SO|VII Ka 538/17|Wyrok|https://www.saos.org.pl/judgments/292550
504593|2016-07-08|SO|III APa 11/16|Wyrok|https://www.saos.org.pl/judgments/504593
236133|2016-04-26|SO|VI Ka 1212/15|Wyrok|https://www.saos.org.pl/judgments/236133
215456|2016-02-02|SO|IV Ka 1299/15|Wyrok|https://www.saos.org.pl/judgments/215456
194971|2015-12-17|SO|V Ka 747/15|Uzasadnienie|https://www.saos.org.pl/judgments/194971
180083|2015-05-19|SO|VI Ka 152/15|Wyrok|https://www.saos.org.pl/judgments/180083
130415|2015-02-12|SO|II Ka 475/14|Wyrok|https://www.saos.org.pl/judgments/130415
146629|2014-05-15|SO|II AKa 38/14|Wyrok|https://www.saos.org.pl/judgments/146629
140483|2013-06-28|SO|II AKa 97/13|Wyrok|https://www.saos.org.pl/judgments/140483
72562|2013-04-08|SO|X Ka 117/13|Uzasadnienie|https://www.saos.org.pl/judgments/72562
