saos_id|date|court|case_number|type|saos_url
504379|2023-04-18|SO|II W 1208/22|Wyrok|https://www.saos.org.pl/judgments/504379
434205|2021-02-19|SO|V Pa 50/20|Wyrok|https://www.saos.org.pl/judgments/434205
420653|2020-09-07|SO|VIII U 4396/19|Uzasadnienie|https://www.saos.org.pl/judgments/420653
420681|2020-06-18|SO|V Pa 75/19|Wyrok|https://www.saos.org.pl/judgments/420681
434598|2019-08-05|SO|VI P 443/17|Wyrok|https://www.saos.org.pl/judgments/434598
396394|2018-05-24|SO|VIII Pa 36/18|Wyrok|https://www.saos.org.pl/judgments/396394
362489|2018-05-24|SO|III APa 15/17|Wyrok|https://www.saos.org.pl/judgments/362489
357116|2018-04-24|SO|III APa 1/18|Wyrok|https://www.saos.org.pl/judgments/357116
345122|2018-03-28|SO|VI Pa 11/18|Wyrok|https://www.saos.org.pl/judgments/345122
313687|2017-10-11|SO|VII P 31/16|Wyrok|https://www.saos.org.pl/judgments/313687
287278|2017-04-28|SO|V Pa 76/16|Wyrok|https://www.saos.org.pl/judgments/287278
307483|2017-03-02|SO|IV P 56/16|Wyrok|https://www.saos.org.pl/judgments/307483
241169|2016-06-28|SO|III APa 28/15|Wyrok|https://www.saos.org.pl/judgments/241169
207842|2016-01-28|SO|VII Pa 138/15|Wyrok|https://www.saos.org.pl/judgments/207842
271156|2015-12-23|SO|VI P 167/15|Wyrok|https://www.saos.org.pl/judgments/271156
170836|2015-07-03|SO|VII Pa 42/15|Wyrok|https://www.saos.org.pl/judgments/170836
73636|2014-11-25|SO|III Pa 22/14|Wyrok|https://www.saos.org.pl/judgments/73636
69055|2014-10-09|SO|VI Pa 108/14|Wyrok|https://www.saos.org.pl/judgments/69055
