saos_id|date|court|case_number|type|score|saos_url
101969|2013-06-04|SN|I PK 293/12|Wyrok|78|https://www.saos.org.pl/judgments/101969
101347|2013-04-10|SN|II PK 282/12|Wyrok|78|https://www.saos.org.pl/judgments/101347
100971|2013-03-08|SN|II PK 204/12|Wyrok|78|https://www.saos.org.pl/judgments/100971
165434|2010-11-04|SN|II PK 116/10|Wyrok|78|https://www.saos.org.pl/judgments/165434
84721|2006-11-15|SN|I PK 128/06|Wyrok|78|https://www.saos.org.pl/judgments/84721
461940|2021-09-01|SO|III APa 6/21|Wyrok|56|https://www.saos.org.pl/judgments/461940
409184|2017-12-19|SO|III APa 39/17|Wyrok|56|https://www.saos.org.pl/judgments/409184
368608|2018-12-06|SO|V Pa 102/18|Wyrok|40|https://www.saos.org.pl/judgments/368608
328477|2017-11-21|SO|VI P 300/13|Wyrok|40|https://www.saos.org.pl/judgments/328477
7181|2013-01-30|SO|IV Pa 56/12|Wyrok|40|https://www.saos.org.pl/judgments/7181
409049|2020-04-03|SO|VIII Pa 196/19|Zarządzenie|27|https://www.saos.org.pl/judgments/409049
