saos_id|date|court|case_number|type|saos_url
527274|2022-05-06|SO|II AKa 130/22|Wyrok|https://www.saos.org.pl/judgments/527274
490056|2022-01-12|SO|II AKa 342/21|Wyrok|https://www.saos.org.pl/judgments/490056
369822|2018-11-29|SO|VIII Pa 96/18|Wyrok|https://www.saos.org.pl/judgments/369822
345232|2018-07-03|SO|II Ka 248/17|Uzasadnienie|https://www.saos.org.pl/judgments/345232
298336|2017-06-30|SO|VIII P 39/14|Uzasadnienie|https://www.saos.org.pl/judgments/298336
327048|2017-04-06|SO|VII Pa 14/17|Wyrok|https://www.saos.org.pl/judgments/327048
241169|2016-06-28|SO|III APa 28/15|Wyrok|https://www.saos.org.pl/judgments/241169
188185|2015-08-25|SO|VII P 185/15|Wyrok|https://www.saos.org.pl/judgments/188185
153628|2015-04-24|SO|II Ka 499/14|Wyrok|https://www.saos.org.pl/judgments/153628
60644|2014-09-04|SO|IX Pa 66/14|Wyrok|https://www.saos.org.pl/judgments/60644
