saos_id|date|court|case_number|type|saos_url
511436|2024-09-25|SO|VI Pa 65/23|Wyrok|https://www.saos.org.pl/judgments/511436
530833|2024-08-29|SO|III APa 4/23|Wyrok|https://www.saos.org.pl/judgments/530833
504532|2024-05-17|SO|II W 70/23|Uzasadnienie|https://www.saos.org.pl/judgments/504532
468613|2022-07-05|SO|IX P 312/19|Zarządzenie|https://www.saos.org.pl/judgments/468613
463191|2022-03-30|SO|IV P 395/21|Wyrok|https://www.saos.org.pl/judgments/463191
459781|2022-03-01|SO|VIII P 11/20|Uzasadnienie|https://www.saos.org.pl/judgments/459781
456895|2021-10-26|SO|VIII Pa 110/21|Uzasadnienie|https://www.saos.org.pl/judgments/456895
475575|2021-08-30|SO|VI P 361/19|Wyrok|https://www.saos.org.pl/judgments/475575
489823|2021-07-16|SO|III APa 36/20|Uzasadnienie|https://www.saos.org.pl/judgments/489823
467567|2021-06-11|SO|IV P 6/19|Wyrok|https://www.saos.org.pl/judgments/467567
440674|2021-04-15|SO|VIII P 42/16|Uzasadnienie|https://www.saos.org.pl/judgments/440674
466179|2021-03-10|SO|VII K 172/19|Uzasadnienie|https://www.saos.org.pl/judgments/466179
436811|2021-02-16|SO|VIII P 18/20|Uzasadnienie|https://www.saos.org.pl/judgments/436811
466295|2021-01-27|SO|IV P 5/19|Wyrok|https://www.saos.org.pl/judgments/466295
425408|2020-02-26|SO|III Pa 29/19|Wyrok|https://www.saos.org.pl/judgments/425408
402587|2020-01-13|SO|VIII Pa 118/19|Zarządzenie|https://www.saos.org.pl/judgments/402587
406267|2019-10-31|SO|I C 1118/17|Wyrok|https://www.saos.org.pl/judgments/406267
404049|2019-07-05|SO|VII P 17/16|Wyrok|https://www.saos.org.pl/judgments/404049
384348|2019-05-27|SO|VIII Pa 47/19|Uzasadnienie|https://www.saos.org.pl/judgments/384348
381881|2019-03-11|SO|VIII Pa 201/18|Uzasadnienie|https://www.saos.org.pl/judgments/381881
366880|2019-01-16|SO|IX P 660/17|Uzasadnienie|https://www.saos.org.pl/judgments/366880
404054|2018-12-19|SO|VII P 23/17|Wyrok|https://www.saos.org.pl/judgments/404054
366006|2018-11-22|SO|I ACa 494/18|Wyrok|https://www.saos.org.pl/judgments/366006
369768|2018-11-14|SO|VI P 767/16|Wyrok|https://www.saos.org.pl/judgments/369768
381672|2018-10-05|SO|III K 1278/13|Uzasadnienie|https://www.saos.org.pl/judgments/381672
345971|2018-07-03|SO|VIII Pa 60/18|Uzasadnienie|https://www.saos.org.pl/judgments/345971
404050|2018-06-12|SO|VII P 18/15|Wyrok|https://www.saos.org.pl/judgments/404050
347548|2018-04-26|SO|IV P 405/17|Wyrok|https://www.saos.org.pl/judgments/347548
339231|2018-04-26|SO|II K 654/17|Wyrok|https://www.saos.org.pl/judgments/339231
328846|2018-02-16|SO|VIII P 34/15|Zarządzenie|https://www.saos.org.pl/judgments/328846
328284|2018-01-16|SO|III K 298/16|Wyrok|https://www.saos.org.pl/judgments/328284
320838|2018-01-04|SO|IX P 867/15|Zarządzenie|https://www.saos.org.pl/judgments/320838
404046|2017-10-17|SO|VII P 11/15|Wyrok|https://www.saos.org.pl/judgments/404046
310881|2017-09-27|SO|VII P 1071/14|Wyrok|https://www.saos.org.pl/judgments/310881
297219|2017-06-29|SO|VIII Pa 17/17|Wyrok|https://www.saos.org.pl/judgments/297219
404053|2017-04-04|SO|VII P 23/15|Wyrok|https://www.saos.org.pl/judgments/404053
290113|2017-02-27|SO|III APa 15/16|Wyrok|https://www.saos.org.pl/judgments/290113
285671|2017-02-24|SO|IV P 213/14|Wyrok|https://www.saos.org.pl/judgments/285671
322133|2016-12-06|SO|III K 171/16|Wyrok|https://www.saos.org.pl/judgments/322133
300990|2016-11-25|SO|V K 108/15|Uzasadnienie|https://www.saos.org.pl/judgments/300990
404048|2016-10-11|SO|VII P 15/15|Wyrok|https://www.saos.org.pl/judgments/404048
229619|2016-06-22|SO|VII Pa 106/16|Uzasadnienie|https://www.saos.org.pl/judgments/229619
237035|2016-06-21|SO|VII U 409/16|Wyrok|https://www.saos.org.pl/judgments/237035
254641|2016-05-18|SO|III K 813/14|Uzasadnienie|https://www.saos.org.pl/judgments/254641
247010|2016-04-08|SO|III K 797/14|Uzasadnienie|https://www.saos.org.pl/judgments/247010
232925|2016-02-11|SO|IV K 166/15|Wyrok|https://www.saos.org.pl/judgments/232925
234199|2016-02-05|SO|III K 3/14|Uzasadnienie|https://www.saos.org.pl/judgments/234199
