saos_id|date|court|case_number|type|saos_url
521938|2025-01-10|SO|IX P 322/23|Zarządzenie|https://www.saos.org.pl/judgments/521938
511436|2024-09-25|SO|VI Pa 65/23|Wyrok|https://www.saos.org.pl/judgments/511436
515761|2022-04-04|SO|I AGa 268/19|Wyrok|https://www.saos.org.pl/judgments/515761
463191|2022-03-30|SO|IV P 395/21|Wyrok|https://www.saos.org.pl/judgments/463191
489823|2021-07-16|SO|III APa 36/20|Uzasadnienie|https://www.saos.org.pl/judgments/489823
297219|2017-06-29|SO|VIII Pa 17/17|Wyrok|https://www.saos.org.pl/judgments/297219
266235|2016-11-24|SO|I C 865/15|Uzasadnienie|https://www.saos.org.pl/judgments/266235
251494|2016-10-10|SO|VIII Pa 46/16|Uzasadnienie|https://www.saos.org.pl/judgments/251494
251492|2016-10-10|SO|VIII Pa 37/16|Uzasadnienie|https://www.saos.org.pl/judgments/251492
250060|2016-10-10|SO|VIII Pa 38/16|Uzasadnienie|https://www.saos.org.pl/judgments/250060
239468|2016-04-14|SO|IV Pa 11/16|Wyrok|https://www.saos.org.pl/judgments/239468
195448|2014-09-25|SO|IX C 1248/14|Wyrok|https://www.saos.org.pl/judgments/195448
