saos_id|date|court|case_number|type|saos_url
513007|2023-12-06|SO|VIII Pa 64/23|Uzasadnienie|https://www.saos.org.pl/judgments/513007
459338|2022-01-18|SO|IV P 10/21|Wyrok|https://www.saos.org.pl/judgments/459338
443246|2021-05-21|SO|IV P 88/21|Wyrok|https://www.saos.org.pl/judgments/443246
409753|2020-01-08|SO|IV P 220/19|Wyrok|https://www.saos.org.pl/judgments/409753
372621|2018-06-28|SO|IV Pa 7/17|Wyrok|https://www.saos.org.pl/judgments/372621
374894|2018-05-15|SO|VII Pa 47/18|Wyrok|https://www.saos.org.pl/judgments/374894
282373|2017-05-05|SO|IX P 291/16|Uzasadnienie|https://www.saos.org.pl/judgments/282373
217024|2016-03-10|SO|VII Pa 14/16|Wyrok|https://www.saos.org.pl/judgments/217024
167062|2014-10-14|SN|II PK 289/13|Wyrok|https://www.saos.org.pl/judgments/167062
35627|2013-10-30|SO|VI P 212/12|Wyrok|https://www.saos.org.pl/judgments/35627
41342|2013-05-13|SO|VI P 263/12|Wyrok|https://www.saos.org.pl/judgments/41342
94843|2011-04-26|SN|II PK 302/10|Wyrok|https://www.saos.org.pl/judgments/94843
