saos_id|date|court|case_number|type|score|saos_url
206013|2000-04-11|TK|K 15/98|Wyrok|98|https://www.saos.org.pl/judgments/206013
111844|2013-01-24|TK|Ts 119/11|Postanowienie|80|https://www.saos.org.pl/judgments/111844
111313|2012-09-13|TK|Ts 200/11|Postanowienie|80|https://www.saos.org.pl/judgments/111313
111311|2012-04-26|TK|Ts 200/11|Postanowienie|80|https://www.saos.org.pl/judgments/111311
111204|2012-04-02|TK|Ts 119/11|Postanowienie|80|https://www.saos.org.pl/judgments/111204
540867|2025-10-30|SO|V ACa 641/25|Wyrok|56|https://www.saos.org.pl/judgments/540867
521092|2024-06-26|SO|I ACa 1656/22|Wyrok|56|https://www.saos.org.pl/judgments/521092
491551|2023-07-06|SO|II AKa 566/22|Wyrok|56|https://www.saos.org.pl/judgments/491551
493690|2023-06-15|SO|I ACa 1535/21|Wyrok|56|https://www.saos.org.pl/judgments/493690
478297|2022-09-23|SO|III AUa 12/22|Wyrok|56|https://www.saos.org.pl/judgments/478297
495145|2021-12-15|SO|I AGa 92/21|Wyrok|56|https://www.saos.org.pl/judgments/495145
454238|2021-10-15|SO|VI ACa 596/19|Wyrok|56|https://www.saos.org.pl/judgments/454238
445550|2021-07-14|SO|V ACa 442/19|Wyrok|56|https://www.saos.org.pl/judgments/445550
469533|2021-03-10|SO|I ACa 813/19|Wyrok|56|https://www.saos.org.pl/judgments/469533
438071|2021-03-04|SO|I ACa 647/20|Wyrok|56|https://www.saos.org.pl/judgments/438071
445515|2021-02-23|SO|VI ACa 547/20|Wyrok|56|https://www.saos.org.pl/judgments/445515
438042|2021-02-09|SO|I ACa 416/19|Wyrok|56|https://www.saos.org.pl/judgments/438042
443067|2021-01-12|SO|I ACa 1290/19|Wyrok|56|https://www.saos.org.pl/judgments/443067
433856|2020-12-01|SO|I ACa 903/19|Wyrok|56|https://www.saos.org.pl/judgments/433856
437953|2020-11-17|SO|V ACa 339/20|Wyrok|56|https://www.saos.org.pl/judgments/437953
432391|2020-10-28|SO|I ACa 411/20|Wyrok|56|https://www.saos.org.pl/judgments/432391
420412|2020-07-10|SO|V ACa 503/19|Wyrok|56|https://www.saos.org.pl/judgments/420412
429708|2020-06-16|SO|I ACa 362/19|Wyrok|56|https://www.saos.org.pl/judgments/429708
429022|2020-06-15|SO|VI ACa 393/18|Wyrok|56|https://www.saos.org.pl/judgments/429022
415129|2020-03-12|SO|I AGa 122/19|Wyrok|56|https://www.saos.org.pl/judgments/415129
428291|2019-11-13|SO|I ACa 1319/18|Wyrok|56|https://www.saos.org.pl/judgments/428291
390547|2019-06-28|SO|I ACa 830/18|Wyrok|56|https://www.saos.org.pl/judgments/390547
389816|2019-06-03|SO|VII AGa 1575/18|Wyrok|56|https://www.saos.org.pl/judgments/389816
404848|2019-05-16|SO|I ACa 1311/18|Wyrok|56|https://www.saos.org.pl/judgments/404848
427697|2019-04-10|SO|I ACa 298/18|Wyrok|56|https://www.saos.org.pl/judgments/427697
404383|2019-02-28|SO|I ACa 848/18|Wyrok|56|https://www.saos.org.pl/judgments/404383
426850|2019-01-24|SO|V ACa 681/17|Wyrok|56|https://www.saos.org.pl/judgments/426850
373109|2019-01-15|SO|II AKa 418/18|Wyrok|56|https://www.saos.org.pl/judgments/373109
407205|2018-12-21|SO|I ACa 1784/14|Wyrok|56|https://www.saos.org.pl/judgments/407205
367792|2018-09-17|SO|VI ACa 284/17|Wyrok|56|https://www.saos.org.pl/judgments/367792
427675|2018-05-24|SO|I ACa 1202/17|Wyrok|56|https://www.saos.org.pl/judgments/427675
436900|2018-03-20|SO|I ACa 1094/16|Wyrok|56|https://www.saos.org.pl/judgments/436900
345786|2018-02-28|SO|I ACa 803/17|Wyrok|56|https://www.saos.org.pl/judgments/345786
385497|2017-11-21|SO|I ACa 120/17|Wyrok|56|https://www.saos.org.pl/judgments/385497
339193|2017-11-09|SO|I ACa 262/17|Wyrok|56|https://www.saos.org.pl/judgments/339193
316454|2017-10-05|SO|III AUa 957/16|Wyrok|56|https://www.saos.org.pl/judgments/316454
296324|2017-06-30|SO|VI ACa 237/16|Wyrok|56|https://www.saos.org.pl/judgments/296324
