saos_id|date|court|case_number|type|saos_url
520764|2024-12-19|SO|V ACa 2610/23|Wyrok|https://www.saos.org.pl/judgments/520764
528532|2024-08-06|SO|I ACa 980/22|Wyrok|https://www.saos.org.pl/judgments/528532
494655|2024-06-14|SO|I ACa 850/22|Wyrok|https://www.saos.org.pl/judgments/494655
515757|2024-01-17|SO|I ACa 753/22|Wyrok|https://www.saos.org.pl/judgments/515757
501842|2023-10-17|SO|II Ca 2338/22|Wyrok|https://www.saos.org.pl/judgments/501842
516350|2023-05-24|SO|I ACa 112/23|Wyrok|https://www.saos.org.pl/judgments/516350
492546|2023-02-02|SO|V ACa 260/22|Wyrok|https://www.saos.org.pl/judgments/492546
483862|2022-12-28|SO|I ACa 873/21|Wyrok|https://www.saos.org.pl/judgments/483862
481768|2022-12-21|SO|V ACa 243/22|Wyrok|https://www.saos.org.pl/judgments/481768
532698|2022-12-06|SO|I ACa 1494/21|Wyrok|https://www.saos.org.pl/judgments/532698
494244|2022-11-30|SO|I ACa 490/22|Wyrok|https://www.saos.org.pl/judgments/494244
482031|2022-11-16|SO|V ACa 202/22|Wyrok|https://www.saos.org.pl/judgments/482031
480478|2022-11-16|SO|V ACa 293/22|Wyrok|https://www.saos.org.pl/judgments/480478
493376|2022-11-14|SO|I ACa 1134/21|Wyrok|https://www.saos.org.pl/judgments/493376
479436|2022-10-11|SO|I C 1006/22|Wyrok|https://www.saos.org.pl/judgments/479436
494058|2022-09-13|SO|I ACa 318/22|Wyrok|https://www.saos.org.pl/judgments/494058
493262|2022-08-18|SO|I ACa 1012/21|Wyrok|https://www.saos.org.pl/judgments/493262
471985|2022-07-14|SO|I ACa 816/21|Wyrok|https://www.saos.org.pl/judgments/471985
469939|2022-06-02|SO|V ACa 813/21|Wyrok|https://www.saos.org.pl/judgments/469939
469665|2022-06-02|SO|V ACa 820/21|Wyrok|https://www.saos.org.pl/judgments/469665
469299|2022-05-24|SO|I ACa 426/21|Wyrok|https://www.saos.org.pl/judgments/469299
473897|2022-05-05|SO|V ACa 423/21|Wyrok|https://www.saos.org.pl/judgments/473897
470386|2022-05-05|SO|V ACa 637/21|Wyrok|https://www.saos.org.pl/judgments/470386
482676|2022-04-27|SO|I ACa 681/21|Wyrok|https://www.saos.org.pl/judgments/482676
463560|2022-04-27|SO|I C 445/20|Zarządzenie|https://www.saos.org.pl/judgments/463560
482677|2022-04-26|SO|I ACa 895/21|Wyrok|https://www.saos.org.pl/judgments/482677
482836|2022-04-25|SO|I ACa 890/21|Wyrok|https://www.saos.org.pl/judgments/482836
475654|2022-04-21|SO|V ACa 625/21|Wyrok|https://www.saos.org.pl/judgments/475654
471644|2022-04-13|SO|I ACa 852/21|Wyrok|https://www.saos.org.pl/judgments/471644
473979|2022-04-07|SO|V ACa 301/21|Wyrok|https://www.saos.org.pl/judgments/473979
475277|2022-03-17|SO|I ACa 914/21|Wyrok|https://www.saos.org.pl/judgments/475277
471370|2022-03-03|SO|V ACa 419/21|Wyrok|https://www.saos.org.pl/judgments/471370
464293|2022-03-03|SO|V ACa 41/21|Wyrok|https://www.saos.org.pl/judgments/464293
462217|2022-03-03|SO|V ACa 106/21|Wyrok|https://www.saos.org.pl/judgments/462217
467333|2022-02-17|SO|I ACa 684/19|Wyrok|https://www.saos.org.pl/judgments/467333
501653|2022-02-11|SO|II Ca 1337/21|Wyrok|https://www.saos.org.pl/judgments/501653
458967|2022-01-17|SO|I ACa 136/21|Wyrok|https://www.saos.org.pl/judgments/458967
494096|2021-12-27|SO|I ACa 353/21|Wyrok|https://www.saos.org.pl/judgments/494096
458332|2021-12-16|SO|V ACa 542/20|Wyrok|https://www.saos.org.pl/judgments/458332
458219|2021-12-16|SO|V ACa 208/21|Wyrok|https://www.saos.org.pl/judgments/458219
457876|2021-12-16|SO|V ACa 37/21|Wyrok|https://www.saos.org.pl/judgments/457876
456725|2021-12-16|SO|V ACa 587/20|Wyrok|https://www.saos.org.pl/judgments/456725
456724|2021-12-16|SO|V ACa 303/19|Wyrok|https://www.saos.org.pl/judgments/456724
454494|2021-12-13|SO|I ACa 343/21|Wyrok|https://www.saos.org.pl/judgments/454494
458552|2021-12-02|SO|I ACa 670/21|Wyrok|https://www.saos.org.pl/judgments/458552
468995|2021-11-16|SO|I ACa 102/21|Wyrok|https://www.saos.org.pl/judgments/468995
459697|2021-11-04|SO|V ACa 484/21|Wyrok|https://www.saos.org.pl/judgments/459697
454231|2021-11-04|SO|V ACa 387/21|Wyrok|https://www.saos.org.pl/judgments/454231
454059|2021-11-04|SO|V ACa 611/21|Wyrok|https://www.saos.org.pl/judgments/454059
453323|2021-10-21|SO|V ACa 408/21|Wyrok|https://www.saos.org.pl/judgments/453323
437223|2020-12-11|SO|I ACa 813/19|Wyrok|https://www.saos.org.pl/judgments/437223
432976|2020-12-01|SO|I C 424/20|Uzasadnienie|https://www.saos.org.pl/judgments/432976
427823|2020-11-04|SO|V ACa 303/20|Wyrok|https://www.saos.org.pl/judgments/427823
447510|2020-02-27|SO|VI ACa 72/19|Wyrok|https://www.saos.org.pl/judgments/447510
394870|2019-07-17|SO|III Ca 2070/18|Uzasadnienie|https://www.saos.org.pl/judgments/394870
390892|2019-01-10|SO|VI ACa 1606/17|Wyrok|https://www.saos.org.pl/judgments/390892
