saos_id|date|court|case_number|type|saos_url
540620|2025-06-17|SO|XX GC 421/24|Wyrok|https://www.saos.org.pl/judgments/540620
475608|2022-06-02|SO|I ACa 980/21|Wyrok|https://www.saos.org.pl/judgments/475608
439342|2021-04-22|SO|X GC 198/21|Zarządzenie|https://www.saos.org.pl/judgments/439342
421366|2019-11-25|SO|V AGa 478/18|Wyrok|https://www.saos.org.pl/judgments/421366
368794|2018-10-02|SO|VII AGa 980/18|Wyrok|https://www.saos.org.pl/judgments/368794
311218|2017-08-02|SO|II Ca 796/16|Wyrok|https://www.saos.org.pl/judgments/311218
308323|2017-06-29|SO|I ACa 585/16|Wyrok|https://www.saos.org.pl/judgments/308323
240712|2016-03-08|SO|I ACa 921/15|Wyrok|https://www.saos.org.pl/judgments/240712
189737|2015-10-14|SO|XXIII Ga 1313/15|Wyrok|https://www.saos.org.pl/judgments/189737
169563|2015-04-09|SO|VI ACa 991/14|Wyrok|https://www.saos.org.pl/judgments/169563
157011|2015-02-12|SO|VI ACa 1017/13|Wyrok|https://www.saos.org.pl/judgments/157011
116724|2010-09-24|KIO|KIO 1956/10|Wyrok|https://www.saos.org.pl/judgments/116724
