saos_id|date|court|case_number|type|score|saos_url
531645|2024-02-23|SO|III Ca 1027/23|Uzasadnienie|27|https://www.saos.org.pl/judgments/531645
463560|2022-04-27|SO|I C 445/20|Zarządzenie|27|https://www.saos.org.pl/judgments/463560
