saos_id|date|court|case_number|type|saos_url
451497|2020-06-02|SO|I C 1146/20|Postanowienie|https://www.saos.org.pl/judgments/451497
412016|2020-04-24|SO|III C 865/20|Postanowienie|https://www.saos.org.pl/judgments/412016
412015|2020-04-24|SO|III C 823/20|Postanowienie|https://www.saos.org.pl/judgments/412015
411997|2020-04-15|SO|III C 1078/18|Postanowienie|https://www.saos.org.pl/judgments/411997
412008|2019-12-13|SO|III C 1729/19|Postanowienie|https://www.saos.org.pl/judgments/412008
412006|2019-12-12|SO|III C 1462/19|Postanowienie|https://www.saos.org.pl/judgments/412006
412000|2019-11-25|SO|III C 1247/19|Postanowienie|https://www.saos.org.pl/judgments/412000
412005|2019-11-05|SO|III C 1429/19|Postanowienie|https://www.saos.org.pl/judgments/412005
412004|2019-10-10|SO|III C 1312/19|Postanowienie|https://www.saos.org.pl/judgments/412004
412001|2019-10-04|SO|III C 1252/19|Postanowienie|https://www.saos.org.pl/judgments/412001
411999|2019-09-27|SO|III C 1168/19|Postanowienie|https://www.saos.org.pl/judgments/411999
411998|2019-09-23|SO|III C 1155/19|Postanowienie|https://www.saos.org.pl/judgments/411998
293058|2017-05-24|SO|XXIII Ga 203/17|Wyrok|https://www.saos.org.pl/judgments/293058
