saos_id|date|court|case_number|type|score|saos_url
206056|2001-01-17|TK|K 5/00|Wyrok|98|https://www.saos.org.pl/judgments/206056
80930|2001-10-24|SN|III CZP 58/01|Uchwała|89|https://www.saos.org.pl/judgments/80930
81297|2002-03-20|SN|V CKN 888/00|Wyrok|78|https://www.saos.org.pl/judgments/81297
81234|2002-02-25|SN|I KZP 1/02|Postanowienie|69|https://www.saos.org.pl/judgments/81234
470120|2021-06-09|SO|I ACa 49/20|Wyrok|56|https://www.saos.org.pl/judgments/470120
434170|2021-02-18|SO|I ACa 687/20|Wyrok|56|https://www.saos.org.pl/judgments/434170
417710|2020-05-29|SO|I AGa 55/20|Wyrok|56|https://www.saos.org.pl/judgments/417710
389812|2019-06-03|SO|VII AGa 1051/18|Wyrok|56|https://www.saos.org.pl/judgments/389812
359842|2018-10-11|SO|I ACa 389/18|Wyrok|56|https://www.saos.org.pl/judgments/359842
335476|2018-01-16|SO|VI ACa 1388/16|Wyrok|56|https://www.saos.org.pl/judgments/335476
334775|2017-10-06|SO|I ACa 481/17|Wyrok|56|https://www.saos.org.pl/judgments/334775
234662|2016-06-23|SO|I ACa 237/16|Wyrok|56|https://www.saos.org.pl/judgments/234662
173740|2015-07-14|SO|I ACa 114/15|Wyrok|56|https://www.saos.org.pl/judgments/173740
156233|2015-05-15|SO|I ACa 51/15|Wyrok|56|https://www.saos.org.pl/judgments/156233
153002|2015-04-24|SO|V ACa 744/14|Wyrok|56|https://www.saos.org.pl/judgments/153002
128967|2014-12-19|SO|I ACa 1359/14|Wyrok|56|https://www.saos.org.pl/judgments/128967
63455|2014-08-28|SO|VI ACa 1768/13|Wyrok|56|https://www.saos.org.pl/judgments/63455
61327|2014-08-28|SO|I ACa 322/14|Wyrok|56|https://www.saos.org.pl/judgments/61327
39400|2013-11-20|SO|I ACa 492/13|Wyrok|56|https://www.saos.org.pl/judgments/39400
25470|2013-07-24|SO|I ACa 338/13|Wyrok|56|https://www.saos.org.pl/judgments/25470
14913|2013-06-14|SO|I ACa 254/13|Wyrok|56|https://www.saos.org.pl/judgments/14913
18985|2013-05-29|SO|V ACa 272/13|Wyrok|56|https://www.saos.org.pl/judgments/18985
136340|2012-11-28|SO|II AKa 288/12|Wyrok|56|https://www.saos.org.pl/judgments/136340
5263|2012-03-21|SO|VI ACa 1155/11|Wyrok|56|https://www.saos.org.pl/judgments/5263
235061|2016-07-13|SO|V ACz 709/16|Postanowienie|47|https://www.saos.org.pl/judgments/235061
392151|2019-06-11|SO|I C 417/18|Wyrok|40|https://www.saos.org.pl/judgments/392151
386222|2019-05-21|SO|I C 1851/18|Wyrok|40|https://www.saos.org.pl/judgments/386222
312411|2017-10-24|SO|I C 263/16|Wyrok|40|https://www.saos.org.pl/judgments/312411
311688|2016-07-13|SO|XIII GC 1949/15|Wyrok|40|https://www.saos.org.pl/judgments/311688
228867|2014-12-30|SO|IX GC 855/14|Wyrok|40|https://www.saos.org.pl/judgments/228867
