saos_id|date|court|case_number|type|score|saos_url
546887|2026-02-26|SO|I ACa 407/23|Wyrok|56|https://www.saos.org.pl/judgments/546887
546677|2026-02-18|SO|I ACa 870/23|Wyrok|56|https://www.saos.org.pl/judgments/546677
542419|2025-07-22|SO|I ACa 185/23|Wyrok|56|https://www.saos.org.pl/judgments/542419
539524|2025-04-30|SO|I ACa 1777/22|Wyrok|56|https://www.saos.org.pl/judgments/539524
546806|2024-12-09|SO|I ACa 586/24|Wyrok|56|https://www.saos.org.pl/judgments/546806
544340|2024-05-22|SO|I ACa 2188/22|Wyrok|56|https://www.saos.org.pl/judgments/544340
492545|2023-03-09|SO|V ACa 1708/22|Wyrok|56|https://www.saos.org.pl/judgments/492545
481107|2022-11-16|SO|I ACa 286/22|Wyrok|56|https://www.saos.org.pl/judgments/481107
493497|2022-09-08|SO|I ACa 127/22|Wyrok|56|https://www.saos.org.pl/judgments/493497
464442|2022-03-14|SO|I ACa 495/21|Wyrok|56|https://www.saos.org.pl/judgments/464442
458332|2021-12-16|SO|V ACa 542/20|Wyrok|56|https://www.saos.org.pl/judgments/458332
