saos_id|date|court|case_number|type|saos_url
540068|2025-09-30|SO|I C 428/21|Wyrok|https://www.saos.org.pl/judgments/540068
516370|2023-06-15|SO|I ACa 1386/22|Wyrok|https://www.saos.org.pl/judgments/516370
424836|2020-09-29|SO|I C 366/19|Wyrok|https://www.saos.org.pl/judgments/424836
398240|2019-10-16|SO|I ACa 398/18|Wyrok|https://www.saos.org.pl/judgments/398240
383244|2019-04-17|SO|V ACa 5/18|Wyrok|https://www.saos.org.pl/judgments/383244
369975|2019-01-22|SO|II Ca 833/18|Wyrok|https://www.saos.org.pl/judgments/369975
446485|2018-11-06|SO|III C 1482/12|Wyrok|https://www.saos.org.pl/judgments/446485
252349|2016-07-21|SO|I ACa 1400/15|Wyrok|https://www.saos.org.pl/judgments/252349
252315|2016-06-20|SO|VI ACa 744/15|Wyrok|https://www.saos.org.pl/judgments/252315
156850|2015-04-29|SO|I ACa 1062/14|Wyrok|https://www.saos.org.pl/judgments/156850
127693|2014-12-29|SO|V Ka 643/14|Wyrok|https://www.saos.org.pl/judgments/127693
67950|2014-10-30|SO|I C 375/13|Wyrok|https://www.saos.org.pl/judgments/67950
75814|2014-05-15|SO|I ACa 331/14|Wyrok|https://www.saos.org.pl/judgments/75814
55127|2014-05-13|SO|II Ca 248/14|Wyrok|https://www.saos.org.pl/judgments/55127
57320|2014-01-08|SO|VI ACa 694/13|Wyrok|https://www.saos.org.pl/judgments/57320
