saos_id|date|court|case_number|type|saos_url
522426|2024-11-14|SO|V ACa 516/22|Wyrok|https://www.saos.org.pl/judgments/522426
519259|2024-07-12|SO|XXV C 1513/16|Wyrok|https://www.saos.org.pl/judgments/519259
464636|2021-03-18|SO|I ACa 391/20|Wyrok|https://www.saos.org.pl/judgments/464636
414043|2020-01-23|SO|XV Ca 1392/19|Wyrok|https://www.saos.org.pl/judgments/414043
381796|2019-05-10|SO|II Ka 73/19|Wyrok|https://www.saos.org.pl/judgments/381796
308289|2017-07-18|SO|XVIII C 1044/15|Wyrok|https://www.saos.org.pl/judgments/308289
291888|2017-06-27|SO|X GC 1303/16|Wyrok|https://www.saos.org.pl/judgments/291888
277252|2017-01-12|SO|I ACa 598/16|Wyrok|https://www.saos.org.pl/judgments/277252
258661|2016-10-12|SO|I ACa 631/16|Wyrok|https://www.saos.org.pl/judgments/258661
200260|2015-12-23|SO|VIII GC 333/12|Wyrok|https://www.saos.org.pl/judgments/200260
67295|2014-09-11|SO|I C 77/14|Wyrok|https://www.saos.org.pl/judgments/67295
69512|2014-09-03|SO|XV C 1093/13|Wyrok|https://www.saos.org.pl/judgments/69512
50347|2014-05-08|SO|III Ca 1533/13|Uzasadnienie|https://www.saos.org.pl/judgments/50347
148463|2014-04-28|SO|V GC 317/13|Wyrok|https://www.saos.org.pl/judgments/148463
141103|2013-04-19|SO|II AKa 447/12|Wyrok|https://www.saos.org.pl/judgments/141103
6523|2013-01-25|SO|I ACa 374/12|Wyrok|https://www.saos.org.pl/judgments/6523
