saos_id|date|court|case_number|type|saos_url
485593|2022-10-04|SO|I C 529/21|Wyrok|https://www.saos.org.pl/judgments/485593
459220|2021-12-10|SO|III Ca 235/20|Wyrok|https://www.saos.org.pl/judgments/459220
428910|2020-12-01|SO|I AGa 105/19|Wyrok|https://www.saos.org.pl/judgments/428910
433070|2018-11-27|SO|I ACa 174/18|Wyrok|https://www.saos.org.pl/judgments/433070
287127|2016-11-09|SO|I ACa 534/16|Wyrok|https://www.saos.org.pl/judgments/287127
247543|2016-07-29|SO|VIII Ga 194/16|Wyrok|https://www.saos.org.pl/judgments/247543
227031|2016-02-17|SO|I ACa 1099/15|Wyrok|https://www.saos.org.pl/judgments/227031
173639|2015-03-26|SO|I ACa 858/14|Wyrok|https://www.saos.org.pl/judgments/173639
173405|2015-03-25|SO|I ACa 847/14|Wyrok|https://www.saos.org.pl/judgments/173405
141571|2013-10-17|SO|II AKa 138/13|Wyrok|https://www.saos.org.pl/judgments/141571
13272|2012-12-31|SO|I ACa 701/12|Wyrok|https://www.saos.org.pl/judgments/13272
78098|1998-01-21|SN|III RN 108/97|Wyrok|https://www.saos.org.pl/judgments/78098
