saos_id|date|court|case_number|type|score|saos_url
374403|2018-12-11|SO|I ACa 187/18|Wyrok|56|https://www.saos.org.pl/judgments/374403
334015|2018-02-08|SO|XIV C 1491/13|Wyrok|40|https://www.saos.org.pl/judgments/334015
