saos_id|date|court|case_number|type|saos_url
542826|2025-10-30|SO|VIII U 1676/25|Uzasadnienie|https://www.saos.org.pl/judgments/542826
515300|2024-02-22|SO|XVII AmW 53/21|Wyrok|https://www.saos.org.pl/judgments/515300
515247|2022-07-11|SO|XVII AmW 124/20|Wyrok|https://www.saos.org.pl/judgments/515247
515244|2022-07-11|SO|XVII AmW 118/20|Wyrok|https://www.saos.org.pl/judgments/515244
515304|2022-04-25|SO|XVII AmW 63/20|Wyrok|https://www.saos.org.pl/judgments/515304
515288|2022-02-28|SO|XVII AmW 40/20|Wyrok|https://www.saos.org.pl/judgments/515288
195641|2015-12-01|SO|III Ca 669/15|Postanowienie|https://www.saos.org.pl/judgments/195641
179733|2015-08-26|SO|III Ca 456/15|Postanowienie|https://www.saos.org.pl/judgments/179733
190404|2014-08-12|SO|VII U 1060/14|Wyrok|https://www.saos.org.pl/judgments/190404
36759|2013-10-08|SO|I ACa 258/13|Wyrok|https://www.saos.org.pl/judgments/36759
110900|2012-10-16|TK|K 4/10|Wyrok|https://www.saos.org.pl/judgments/110900
20656|2012-03-13|SO|VI ACa 1213/11|Wyrok|https://www.saos.org.pl/judgments/20656
92719|2010-07-27|SN|II CSK 122/10|Postanowienie|https://www.saos.org.pl/judgments/92719
84287|2006-04-26|SN|III CZP 125/05|Uchwała|https://www.saos.org.pl/judgments/84287
