saos_id|date|court|case_number|type|saos_url
540875|2025-10-03|SO|VI U 121/25|Wyrok|https://www.saos.org.pl/judgments/540875
532775|2024-12-10|SO|III AUa 57/24|Wyrok|https://www.saos.org.pl/judgments/532775
512210|2024-09-05|SO|VII U 790/23|Wyrok|https://www.saos.org.pl/judgments/512210
511937|2024-07-08|SO|VII U 1286/23|Wyrok|https://www.saos.org.pl/judgments/511937
511960|2024-04-05|SO|VII U 1329/23|Wyrok|https://www.saos.org.pl/judgments/511960
504792|2024-02-06|SO|III AUa 1590/22|Wyrok|https://www.saos.org.pl/judgments/504792
512089|2023-06-13|SO|VII U 3700/22|Wyrok|https://www.saos.org.pl/judgments/512089
486365|2023-02-15|SO|III AUa 715/21|Wyrok|https://www.saos.org.pl/judgments/486365
483650|2022-11-22|SO|III AUa 1558/21|Wyrok|https://www.saos.org.pl/judgments/483650
474983|2022-06-07|SO|III AUa 762/20|Wyrok|https://www.saos.org.pl/judgments/474983
474090|2022-05-24|SO|III AUa 454/21|Wyrok|https://www.saos.org.pl/judgments/474090
476783|2022-04-22|SO|III AUa 335/19|Wyrok|https://www.saos.org.pl/judgments/476783
477172|2022-04-05|SO|VII U 1761/21|Wyrok|https://www.saos.org.pl/judgments/477172
465603|2022-04-05|SO|VII U 1468/21|Wyrok|https://www.saos.org.pl/judgments/465603
478301|2022-03-24|SO|III AUa 241/21|Wyrok|https://www.saos.org.pl/judgments/478301
469158|2022-03-24|SO|VII U 120/20|Wyrok|https://www.saos.org.pl/judgments/469158
460000|2022-03-16|SO|VIII Ua 5/22|Uzasadnienie|https://www.saos.org.pl/judgments/460000
467967|2022-02-09|SO|III AUa 439/21|Wyrok|https://www.saos.org.pl/judgments/467967
453732|2021-11-23|SO|VII U 359/21|Wyrok|https://www.saos.org.pl/judgments/453732
438554|2021-03-29|SO|III AUa 1738/20|Wyrok|https://www.saos.org.pl/judgments/438554
448699|2021-03-19|SO|VII U 1350/20|Wyrok|https://www.saos.org.pl/judgments/448699
434849|2020-10-29|SO|III AUa 360/20|Wyrok|https://www.saos.org.pl/judgments/434849
414822|2020-02-13|SO|III AUa 343/19|Wyrok|https://www.saos.org.pl/judgments/414822
