saos_id|date|court|case_number|type|saos_url
485155|2022-04-13|SO|XVII AmW 1/20|Wyrok|https://www.saos.org.pl/judgments/485155
515194|2021-09-29|SO|XVII AmE 9/21|Wyrok|https://www.saos.org.pl/judgments/515194
358190|2018-08-13|SO|XVII AmE 80/16|Wyrok|https://www.saos.org.pl/judgments/358190
342173|2018-04-05|SO|XVII AmE 136/15|Wyrok|https://www.saos.org.pl/judgments/342173
227068|2016-05-09|SO|I C 1088/15|Wyrok|https://www.saos.org.pl/judgments/227068
197685|2016-01-20|SO|III AUz 75/15|Postanowienie|https://www.saos.org.pl/judgments/197685
90614|2009-07-15|SN|III SZP 1/09|Uchwała|https://www.saos.org.pl/judgments/90614
76996|1995-11-09|SN|III ARN 52/95|Wyrok|https://www.saos.org.pl/judgments/76996
76971|1995-10-18|SN|III ARN 42/95|Wyrok|https://www.saos.org.pl/judgments/76971
76920|1995-09-05|SN|III AZP 16/95|Uchwała|https://www.saos.org.pl/judgments/76920
