saos_id|date|court|case_number|type|saos_url
516651|2024-10-22|SO|VII U 1180/23|Wyrok|https://www.saos.org.pl/judgments/516651
492755|2023-03-09|SO|XVII AmT 34/21|Wyrok|https://www.saos.org.pl/judgments/492755
478029|2022-07-26|SO|XVII AmT 119/20|Wyrok|https://www.saos.org.pl/judgments/478029
493222|2022-06-07|SO|XVII AmT 176/19|Wyrok|https://www.saos.org.pl/judgments/493222
483847|2021-08-16|SO|XVII AmT 209/19|Wyrok|https://www.saos.org.pl/judgments/483847
439265|2021-03-25|SO|VIII U 2654/20|Zarządzenie|https://www.saos.org.pl/judgments/439265
439263|2021-03-25|SO|VIII U 2578/20|Zarządzenie|https://www.saos.org.pl/judgments/439263
439261|2021-03-25|SO|VIII U 2555/20|Uzasadnienie|https://www.saos.org.pl/judgments/439261
430352|2020-07-01|SO|XVII AmT 130/18|Wyrok|https://www.saos.org.pl/judgments/430352
406072|2020-02-04|SO|IV U 200/18|Wyrok|https://www.saos.org.pl/judgments/406072
394655|2019-07-10|SO|XVII AmT 121/18|Wyrok|https://www.saos.org.pl/judgments/394655
381296|2018-12-06|SO|XVII AmT 26/16|Wyrok|https://www.saos.org.pl/judgments/381296
376062|2018-10-29|SO|VII U 666/17|Wyrok|https://www.saos.org.pl/judgments/376062
342196|2018-04-17|SO|XVII AmE 67/15|Wyrok|https://www.saos.org.pl/judgments/342196
284158|2017-02-07|SO|XVII AmA 115/14|Wyrok|https://www.saos.org.pl/judgments/284158
276685|2017-02-07|SO|VI ACa 1787/15|Wyrok|https://www.saos.org.pl/judgments/276685
261664|2016-08-02|SO|XVII AmA 170/14|Wyrok|https://www.saos.org.pl/judgments/261664
236818|2016-06-21|SO|XVII AmA 129/14|Wyrok|https://www.saos.org.pl/judgments/236818
249082|2016-01-11|SO|XVII AmE 16/15|Wyrok|https://www.saos.org.pl/judgments/249082
189494|2015-09-24|SO|XVII AmA 50/14|Uzasadnienie|https://www.saos.org.pl/judgments/189494
261672|2015-09-07|SO|XVII AmA 50/14|Wyrok|https://www.saos.org.pl/judgments/261672
151205|2015-02-26|SO|VI ACa 150/15|Wyrok|https://www.saos.org.pl/judgments/151205
130468|2014-04-14|SO|XVII AmA 173/10|Uzasadnienie|https://www.saos.org.pl/judgments/130468
263755|2013-12-13|SO|XVII AmA 173/10|Wyrok|https://www.saos.org.pl/judgments/263755
43253|2013-10-23|SO|VI ACa 420/13|Wyrok|https://www.saos.org.pl/judgments/43253
238051|2013-06-17|SO|XVII AmE 194/11|Wyrok|https://www.saos.org.pl/judgments/238051
242722|2012-11-16|SO|XVII AmE 194/10|Wyrok|https://www.saos.org.pl/judgments/242722
82134|2003-07-31|SN|III RN 17/03|Wyrok|https://www.saos.org.pl/judgments/82134
