saos_id|date|court|case_number|type|saos_url
484448|2022-11-29|SO|III AUa 1297/19|Wyrok|https://www.saos.org.pl/judgments/484448
448685|2021-05-10|SO|VII U 115/19|Wyrok|https://www.saos.org.pl/judgments/448685
407931|2019-12-18|SO|VII U 1332/18|Wyrok|https://www.saos.org.pl/judgments/407931
408555|2019-11-29|SO|VII U 1185/18|Wyrok|https://www.saos.org.pl/judgments/408555
405416|2019-10-04|SO|VII U 58/19|Wyrok|https://www.saos.org.pl/judgments/405416
405397|2019-10-04|SO|VII U 1282/18|Wyrok|https://www.saos.org.pl/judgments/405397
405418|2019-10-01|SO|VII U 69/19|Wyrok|https://www.saos.org.pl/judgments/405418
405410|2019-10-01|SO|VII U 352/19|Wyrok|https://www.saos.org.pl/judgments/405410
405396|2019-10-01|SO|VII U 1269/18|Wyrok|https://www.saos.org.pl/judgments/405396
405395|2019-10-01|SO|VII U 1258/18|Wyrok|https://www.saos.org.pl/judgments/405395
406174|2019-09-26|SO|VII U 414/19|Wyrok|https://www.saos.org.pl/judgments/406174
400264|2019-07-03|SO|VII U 1181/18|Wyrok|https://www.saos.org.pl/judgments/400264
398450|2019-06-19|SO|VII U 64/19|Wyrok|https://www.saos.org.pl/judgments/398450
398446|2019-06-19|SO|VII U 1345/18|Wyrok|https://www.saos.org.pl/judgments/398446
398070|2019-06-19|SO|VII U 114/19|Wyrok|https://www.saos.org.pl/judgments/398070
397982|2019-06-03|SO|VII U 1182/18|Wyrok|https://www.saos.org.pl/judgments/397982
