saos_id|date|court|case_number|type|saos_url
537952|2025-07-01|SO|III AUz 68/25|Postanowienie|https://www.saos.org.pl/judgments/537952
533806|2025-03-24|SO|VIII U 1321/24|Uzasadnienie|https://www.saos.org.pl/judgments/533806
544601|2025-03-11|SO|III AUa 1061/24|Uzasadnienie|https://www.saos.org.pl/judgments/544601
537951|2025-01-14|SO|III AUz 172/24|Postanowienie|https://www.saos.org.pl/judgments/537951
527356|2025-01-13|SO|VIII U 1281/24|Uzasadnienie|https://www.saos.org.pl/judgments/527356
518736|2024-12-16|SO|VIII U 1370/24|Uzasadnienie|https://www.saos.org.pl/judgments/518736
377317|2017-09-13|SO|I C 751/15|Wyrok|https://www.saos.org.pl/judgments/377317
283049|2017-01-10|SO|VI U 129/16|Wyrok|https://www.saos.org.pl/judgments/283049
181519|2015-09-24|SO|I ACa 8/15|Wyrok|https://www.saos.org.pl/judgments/181519
171685|2015-04-24|SO|I ACa 1606/14|Wyrok|https://www.saos.org.pl/judgments/171685
