saos_id|date|court|case_number|type|saos_url
533026|2025-01-14|SO|II Ca 804/23|Postanowienie|https://www.saos.org.pl/judgments/533026
506046|2022-12-16|SO|III Ca 2025/19|Uzasadnienie|https://www.saos.org.pl/judgments/506046
458039|2022-02-10|SO|III Ka 606/21|Uzasadnienie|https://www.saos.org.pl/judgments/458039
443609|2021-04-30|SO|XVII AmA 38/19|Wyrok|https://www.saos.org.pl/judgments/443609
417384|2020-05-20|SO|XVII AmA 11/19|Wyrok|https://www.saos.org.pl/judgments/417384
345151|2018-06-05|SO|XVII AmA 67/15|Wyrok|https://www.saos.org.pl/judgments/345151
341432|2018-05-10|SO|XVII AmA 43/15|Wyrok|https://www.saos.org.pl/judgments/341432
330564|2018-01-04|SO|III Ca 1142/17|Uzasadnienie|https://www.saos.org.pl/judgments/330564
334678|2017-11-29|SO|VII ACa 956/17|Wyrok|https://www.saos.org.pl/judgments/334678
239336|2016-02-04|SO|XVII AmA 13/14|Wyrok|https://www.saos.org.pl/judgments/239336
237892|2016-01-28|SO|XVII AmA 12/14|Wyrok|https://www.saos.org.pl/judgments/237892
199205|2016-01-19|SO|XVII AmA 11/14|Wyrok|https://www.saos.org.pl/judgments/199205
326091|2015-03-17|SO|XVII AmA 77/13|Wyrok|https://www.saos.org.pl/judgments/326091
130468|2014-04-14|SO|XVII AmA 173/10|Uzasadnienie|https://www.saos.org.pl/judgments/130468
263755|2013-12-13|SO|XVII AmA 173/10|Wyrok|https://www.saos.org.pl/judgments/263755
