saos_id|date|court|case_number|type|saos_url
544813|2023-06-12|SO|XVII AmE 45/22|Wyrok|https://www.saos.org.pl/judgments/544813
483538|2023-01-19|SO|VIII U 1336/22|Uzasadnienie|https://www.saos.org.pl/judgments/483538
515315|2022-07-20|SO|XVII Amz 11/22|Postanowienie|https://www.saos.org.pl/judgments/515315
347386|2018-04-17|SO|VII AGa 913/18|Wyrok|https://www.saos.org.pl/judgments/347386
261683|2016-11-10|SO|XVII AmA 9/16|Wyrok|https://www.saos.org.pl/judgments/261683
206608|2014-10-22|TK|Ts 260/13|Postanowienie|https://www.saos.org.pl/judgments/206608
8997|2013-03-28|SO|III AUz 53/13|Postanowienie|https://www.saos.org.pl/judgments/8997
110290|2011-04-20|TK|Kp 7/09|Wyrok|https://www.saos.org.pl/judgments/110290
107215|2005-03-07|TK|P 8/03|Wyrok|https://www.saos.org.pl/judgments/107215
82708|2004-05-25|SN|III UK 31/04|Wyrok|https://www.saos.org.pl/judgments/82708
82542|2004-03-04|SN|III SK 8/04|Wyrok|https://www.saos.org.pl/judgments/82542
