saos_id|date|court|case_number|type|saos_url
77211|1996-07-25|SN|III PO 9/96|Postanowienie|https://www.saos.org.pl/judgments/77211
77184|1996-06-13|SN|III ARN 5/96|Postanowienie|https://www.saos.org.pl/judgments/77184
77093|1996-03-07|SN|III ARN 56/95|Wyrok|https://www.saos.org.pl/judgments/77093
77067|1996-02-08|SN|III ARN 64/95|Wyrok|https://www.saos.org.pl/judgments/77067
76973|1995-10-18|SN|III ARN 45/95|Postanowienie|https://www.saos.org.pl/judgments/76973
76919|1995-09-05|SN|III ARN 28/95|Wyrok|https://www.saos.org.pl/judgments/76919
76899|1995-08-23|SN|III ARN 18/95|Postanowienie|https://www.saos.org.pl/judgments/76899
76875|1995-06-20|SN|III ARN 21/95|Postanowienie|https://www.saos.org.pl/judgments/76875
76831|1995-04-20|SN|III ARN 12/95|Wyrok|https://www.saos.org.pl/judgments/76831
76782|1995-02-22|SN|III ARN 1/95|Postanowienie|https://www.saos.org.pl/judgments/76782
76719|1994-12-01|SN|III ARN 66/94|Wyrok|https://www.saos.org.pl/judgments/76719
205627|1994-09-14|TK|W 5/94|Uchwała|https://www.saos.org.pl/judgments/205627
76591|1994-07-07|SN|III ARN 42/94|Postanowienie|https://www.saos.org.pl/judgments/76591
76590|1994-07-07|SN|III ARN 41/94|Postanowienie|https://www.saos.org.pl/judgments/76590
76588|1994-07-07|SN|III ARN 26/94|Wyrok|https://www.saos.org.pl/judgments/76588
76495|1994-04-08|SN|III ARN 18/94|Wyrok|https://www.saos.org.pl/judgments/76495
