saos_id|date|court|case_number|type|saos_url
465358|2022-02-24|SO|VII U 800/21|Wyrok|https://www.saos.org.pl/judgments/465358
458039|2022-02-10|SO|III Ka 606/21|Uzasadnienie|https://www.saos.org.pl/judgments/458039
479119|2021-12-20|SO|XVII Amz 51/21|Postanowienie|https://www.saos.org.pl/judgments/479119
442380|2021-06-17|SO|III AUa 348/21|Wyrok|https://www.saos.org.pl/judgments/442380
449108|2019-11-28|SO|III AUa 1095/18|Uzasadnienie|https://www.saos.org.pl/judgments/449108
405426|2019-05-27|SO|XVII Amz 23/19|Postanowienie|https://www.saos.org.pl/judgments/405426
405425|2019-05-27|SO|XVII Amz 22/19|Postanowienie|https://www.saos.org.pl/judgments/405425
440255|2015-10-20|SO|XVII AmA 145/11|Wyrok|https://www.saos.org.pl/judgments/440255
126174|2015-01-15|SO|III AUa 713/14|Wyrok|https://www.saos.org.pl/judgments/126174
128560|2014-11-24|SO|V U 1329/13|Wyrok|https://www.saos.org.pl/judgments/128560
71861|2014-10-17|SO|V K 1272/13|Wyrok|https://www.saos.org.pl/judgments/71861
59712|2014-07-29|SO|V U 1350/13|Wyrok|https://www.saos.org.pl/judgments/59712
59711|2014-07-29|SO|V U 1327/13|Wyrok|https://www.saos.org.pl/judgments/59711
151185|2014-04-24|SO|V U 1342/13|Uzasadnienie|https://www.saos.org.pl/judgments/151185
49576|2014-04-24|SO|V U 1346/13|Uzasadnienie|https://www.saos.org.pl/judgments/49576
49575|2014-04-24|SO|V U 1325/13|Uzasadnienie|https://www.saos.org.pl/judgments/49575
130468|2014-04-14|SO|XVII AmA 173/10|Uzasadnienie|https://www.saos.org.pl/judgments/130468
263755|2013-12-13|SO|XVII AmA 173/10|Wyrok|https://www.saos.org.pl/judgments/263755
26764|2013-11-22|SO|II Ka 416/13|Wyrok|https://www.saos.org.pl/judgments/26764
33520|2013-10-30|SO|VI U 1574/13|Wyrok|https://www.saos.org.pl/judgments/33520
8974|2012-09-13|SO|III AUa 403/12|Wyrok|https://www.saos.org.pl/judgments/8974
91781|2010-02-05|SN|III CSK 124/09|Postanowienie|https://www.saos.org.pl/judgments/91781
81942|2003-04-03|SN|II UK 221/02|Wyrok|https://www.saos.org.pl/judgments/81942
78173|1998-02-25|SN|III RN 133/97|Wyrok|https://www.saos.org.pl/judgments/78173
