saos_id|date|court|case_number|type|saos_url
528450|2024-06-13|SO|X C 1477/23|Wyrok|https://www.saos.org.pl/judgments/528450
494577|2023-12-19|SO|I ACa 78/23|Wyrok|https://www.saos.org.pl/judgments/494577
539160|2023-11-29|SO|I ACa 1588/23|Wyrok|https://www.saos.org.pl/judgments/539160
445995|2021-05-27|SO|I ACa 609/20|Wyrok|https://www.saos.org.pl/judgments/445995
445553|2021-02-04|SO|V AGa 122/20|Wyrok|https://www.saos.org.pl/judgments/445553
417708|2020-04-07|SO|I AGa 281/19|Wyrok|https://www.saos.org.pl/judgments/417708
428249|2020-01-29|SO|II C 393/19|Zarządzenie|https://www.saos.org.pl/judgments/428249
362790|2018-07-09|SO|I C 847/18|Wyrok|https://www.saos.org.pl/judgments/362790
342981|2018-05-11|SO|XII C 1732/17|Wyrok|https://www.saos.org.pl/judgments/342981
341151|2018-02-16|SO|III Ca 1683/17|Uzasadnienie|https://www.saos.org.pl/judgments/341151
481165|2017-12-14|SO|I ACa 630/17|Wyrok|https://www.saos.org.pl/judgments/481165
324809|2017-12-14|SO|IV Ca 1577/16|Wyrok|https://www.saos.org.pl/judgments/324809
321385|2017-12-07|SO|V ACa 955/17|Wyrok|https://www.saos.org.pl/judgments/321385
327901|2017-11-28|SO|II Ca 1169/17|Wyrok|https://www.saos.org.pl/judgments/327901
314770|2017-11-20|SO|IX Ca 679/17|Wyrok|https://www.saos.org.pl/judgments/314770
310070|2017-06-14|SO|VI ACa 315/16|Wyrok|https://www.saos.org.pl/judgments/310070
289653|2017-05-25|SO|I ACa 461/16|Wyrok|https://www.saos.org.pl/judgments/289653
278542|2017-03-08|SO|VIII C 1059/16|Wyrok|https://www.saos.org.pl/judgments/278542
282075|2017-03-02|SO|I ACa 1130/16|Wyrok|https://www.saos.org.pl/judgments/282075
296484|2016-12-06|SO|I ACa 1009/15|Wyrok|https://www.saos.org.pl/judgments/296484
248072|2016-05-09|SO|I ACa 157/16|Wyrok|https://www.saos.org.pl/judgments/248072
224831|2016-02-23|SO|I ACa 844/15|Wyrok|https://www.saos.org.pl/judgments/224831
282148|2015-06-30|SO|I C 262/15|Wyrok|https://www.saos.org.pl/judgments/282148
221867|2015-05-13|SO|I C 99/13|Zarządzenie|https://www.saos.org.pl/judgments/221867
151639|2014-11-28|SO|I ACa 838/14|Wyrok|https://www.saos.org.pl/judgments/151639
70351|2014-10-16|SO|II Ca 881/14|Wyrok|https://www.saos.org.pl/judgments/70351
237778|2014-08-14|SO|XV GC 3232/13|Zarządzenie|https://www.saos.org.pl/judgments/237778
63387|2014-07-11|SO|I ACa 1484/13|Wyrok|https://www.saos.org.pl/judgments/63387
51220|2014-05-21|SO|I ACa 161/14|Wyrok|https://www.saos.org.pl/judgments/51220
145933|2014-04-23|SO|I C 363/14|Wyrok|https://www.saos.org.pl/judgments/145933
43478|2014-01-24|SO|I ACa 712/13|Wyrok|https://www.saos.org.pl/judgments/43478
14394|2013-04-18|SO|I ACa 1308/12|Wyrok|https://www.saos.org.pl/judgments/14394
11752|2013-03-18|SO|I ACa 758/12|Wyrok|https://www.saos.org.pl/judgments/11752
218872|2013-01-14|SO|I C 1010/12|Wyrok|https://www.saos.org.pl/judgments/218872
136806|2012-12-06|SO|I C 401/12|Wyrok|https://www.saos.org.pl/judgments/136806
