saos_id|date|court|case_number|type|saos_url
543179|2026-01-29|SO|II AKa 70/23|Uzasadnienie|https://www.saos.org.pl/judgments/543179
486204|2023-03-08|SO|II AKa 119/22|Wyrok|https://www.saos.org.pl/judgments/486204
440646|2021-06-10|SO|II Kzw 78/21|Postanowienie|https://www.saos.org.pl/judgments/440646
440007|2021-02-09|SO|II AKzw 38/21|Postanowienie|https://www.saos.org.pl/judgments/440007
385018|2019-06-28|SO|II Kzw 80/19|Postanowienie|https://www.saos.org.pl/judgments/385018
361667|2018-10-31|SO|II K 52/18|Wyrok|https://www.saos.org.pl/judgments/361667
366510|2018-09-18|SO|VI Ka 667/18|Wyrok|https://www.saos.org.pl/judgments/366510
416158|2018-06-07|SO|III Kow 1626/17|Postanowienie|https://www.saos.org.pl/judgments/416158
416049|2018-04-12|SO|III Kow 253/18|Postanowienie|https://www.saos.org.pl/judgments/416049
416051|2018-04-04|SO|III Kow 49/18|Postanowienie|https://www.saos.org.pl/judgments/416051
336731|2018-02-14|SO|II AKz 118/18|Postanowienie|https://www.saos.org.pl/judgments/336731
416046|2018-01-31|SO|III Kow 1354/17|Postanowienie|https://www.saos.org.pl/judgments/416046
268616|2017-01-16|SO|IV Kow 1665/16|Postanowienie|https://www.saos.org.pl/judgments/268616
252320|2016-10-11|SO|VII Kzw 424/16|Postanowienie|https://www.saos.org.pl/judgments/252320
239721|2016-04-27|SO|IV Kow 321/16|Postanowienie|https://www.saos.org.pl/judgments/239721
239720|2016-04-27|SO|IV Kow 320/16|Postanowienie|https://www.saos.org.pl/judgments/239720
239719|2016-04-27|SO|IV Kow 318/16|Postanowienie|https://www.saos.org.pl/judgments/239719
239718|2016-04-27|SO|IV Kow 317/16|Postanowienie|https://www.saos.org.pl/judgments/239718
239717|2016-04-27|SO|IV Kow 282/16|Postanowienie|https://www.saos.org.pl/judgments/239717
239716|2016-04-27|SO|IV Kow 263/16|Postanowienie|https://www.saos.org.pl/judgments/239716
240039|2016-04-14|SO|IV Kow 365/16|Postanowienie|https://www.saos.org.pl/judgments/240039
239712|2016-04-13|SO|IV Kow 163/16|Postanowienie|https://www.saos.org.pl/judgments/239712
220235|2016-04-13|SO|IV Kow 303/16|Postanowienie|https://www.saos.org.pl/judgments/220235
220234|2016-04-13|SO|IV Kow 277/16|Postanowienie|https://www.saos.org.pl/judgments/220234
220233|2016-04-13|SO|IV Kow 244/16|Postanowienie|https://www.saos.org.pl/judgments/220233
220232|2016-04-13|SO|IV Kow 232/16|Postanowienie|https://www.saos.org.pl/judgments/220232
220224|2016-04-13|SO|IV Kow 182/16|Postanowienie|https://www.saos.org.pl/judgments/220224
218077|2016-04-08|SO|IV Kz 51/16|Postanowienie|https://www.saos.org.pl/judgments/218077
239714|2016-03-23|SO|IV Kow 202/16|Postanowienie|https://www.saos.org.pl/judgments/239714
239710|2016-03-23|SO|IV Kow 118/16|Postanowienie|https://www.saos.org.pl/judgments/239710
219010|2016-03-23|SO|IV Kow 247/16|Postanowienie|https://www.saos.org.pl/judgments/219010
219008|2016-03-23|SO|IV Kow 196/16|Postanowienie|https://www.saos.org.pl/judgments/219008
219005|2016-03-23|SO|IV Kow 172/16|Postanowienie|https://www.saos.org.pl/judgments/219005
219001|2016-03-23|SO|IV Kow 139/16|Postanowienie|https://www.saos.org.pl/judgments/219001
218620|2016-03-23|SO|IV Kow 20/16|Postanowienie|https://www.saos.org.pl/judgments/218620
239711|2016-03-16|SO|IV Kow 153/16|Postanowienie|https://www.saos.org.pl/judgments/239711
219901|2016-03-16|SO|IV Kow 268/16|Postanowienie|https://www.saos.org.pl/judgments/219901
219012|2016-03-16|SO|IV Kow 266/16|Postanowienie|https://www.saos.org.pl/judgments/219012
219009|2016-03-16|SO|IV Kow 214/16|Postanowienie|https://www.saos.org.pl/judgments/219009
219003|2016-03-16|SO|IV Kow 169/16|Postanowienie|https://www.saos.org.pl/judgments/219003
219002|2016-03-16|SO|IV Kow 159/16|Postanowienie|https://www.saos.org.pl/judgments/219002
244840|2016-03-10|SN|IV KK 15/16|Postanowienie|https://www.saos.org.pl/judgments/244840
218625|2016-03-10|SO|IV Kow 61/16|Postanowienie|https://www.saos.org.pl/judgments/218625
218624|2016-03-10|SO|IV Kow 28/16|Postanowienie|https://www.saos.org.pl/judgments/218624
218601|2016-03-10|SO|IV Kow 109/16|Postanowienie|https://www.saos.org.pl/judgments/218601
239727|2016-02-25|SO|IV Kow 84/16|Postanowienie|https://www.saos.org.pl/judgments/239727
239713|2016-02-25|SO|IV Kow 195/16|Postanowienie|https://www.saos.org.pl/judgments/239713
220230|2016-02-25|SO|IV Kow 1859/15|Postanowienie|https://www.saos.org.pl/judgments/220230
219897|2016-02-25|SO|IV Kow 1718/15|Postanowienie|https://www.saos.org.pl/judgments/219897
219017|2016-02-25|SO|IV Kow 57/16|Postanowienie|https://www.saos.org.pl/judgments/219017
219016|2016-02-25|SO|IV Kow 46/16|Postanowienie|https://www.saos.org.pl/judgments/219016
219015|2016-02-25|SO|IV Kow 45/16|Postanowienie|https://www.saos.org.pl/judgments/219015
219014|2016-02-25|SO|IV Kow 44/16|Postanowienie|https://www.saos.org.pl/judgments/219014
219007|2016-02-25|SO|IV Kow 191/16|Postanowienie|https://www.saos.org.pl/judgments/219007
219006|2016-02-25|SO|IV Kow 174/16|Postanowienie|https://www.saos.org.pl/judgments/219006
218622|2016-02-25|SO|IV Kow 24/16|Postanowienie|https://www.saos.org.pl/judgments/218622
244591|2016-02-09|SN|IV KK 431/15|Postanowienie|https://www.saos.org.pl/judgments/244591
218617|2016-02-04|SO|IV Kow 1869/15|Postanowienie|https://www.saos.org.pl/judgments/218617
218614|2016-02-04|SO|IV Kow 1861/15|Postanowienie|https://www.saos.org.pl/judgments/218614
218612|2016-02-04|SO|IV Kow 1827/15|Postanowienie|https://www.saos.org.pl/judgments/218612
218616|2016-01-21|SO|IV Kow 1866/15|Postanowienie|https://www.saos.org.pl/judgments/218616
218613|2016-01-21|SO|IV Kow 1849/15|Postanowienie|https://www.saos.org.pl/judgments/218613
218611|2016-01-21|SO|IV Kow 1792/15|Postanowienie|https://www.saos.org.pl/judgments/218611
218610|2016-01-21|SO|IV Kow 1783/15|Postanowienie|https://www.saos.org.pl/judgments/218610
218607|2016-01-21|SO|IV Kow 1732/15|Postanowienie|https://www.saos.org.pl/judgments/218607
218606|2016-01-21|SO|IV Kow 1719/15|Postanowienie|https://www.saos.org.pl/judgments/218606
218604|2016-01-21|SO|IV Kow 1642/15|Postanowienie|https://www.saos.org.pl/judgments/218604
219894|2016-01-13|SO|IV Kow 1688/15|Postanowienie|https://www.saos.org.pl/judgments/219894
219893|2016-01-13|SO|IV Kow 1679/15|Postanowienie|https://www.saos.org.pl/judgments/219893
219892|2016-01-13|SO|IV Kow 1670/15|Postanowienie|https://www.saos.org.pl/judgments/219892
219891|2016-01-13|SO|IV Kow 1618/15|Postanowienie|https://www.saos.org.pl/judgments/219891
219890|2016-01-13|SO|IV Kow 1603/15|Postanowienie|https://www.saos.org.pl/judgments/219890
219887|2016-01-13|SO|IV Kow 1571/15|Postanowienie|https://www.saos.org.pl/judgments/219887
219886|2016-01-13|SO|IV Kow 1570/15|Postanowienie|https://www.saos.org.pl/judgments/219886
219885|2016-01-13|SO|IV Kow 1565/15|Postanowienie|https://www.saos.org.pl/judgments/219885
