saos_id|date|court|case_number|type|score|saos_url
104112|2014-01-17|SN|IV KK 309/13|Wyrok|78|https://www.saos.org.pl/judgments/104112
540181|2025-10-16|SO|III AUa 490/24|Wyrok|56|https://www.saos.org.pl/judgments/540181
501315|2024-02-08|SO|II AKa 9/21|Wyrok|56|https://www.saos.org.pl/judgments/501315
509813|2023-10-09|SO|V ACa 514/22|Wyrok|56|https://www.saos.org.pl/judgments/509813
491643|2023-06-15|SO|II AKa 165/23|Wyrok|56|https://www.saos.org.pl/judgments/491643
509781|2022-11-07|SO|V ACa 398/21|Wyrok|56|https://www.saos.org.pl/judgments/509781
509772|2022-10-28|SO|V ACa 344/20|Wyrok|56|https://www.saos.org.pl/judgments/509772
494432|2022-09-07|SO|I ACa 65/21|Wyrok|56|https://www.saos.org.pl/judgments/494432
500465|2022-06-13|SO|II AKa 126/22|Wyrok|56|https://www.saos.org.pl/judgments/500465
471986|2022-04-13|SO|I ACa 824/21|Wyrok|56|https://www.saos.org.pl/judgments/471986
449122|2021-09-22|SO|V ACa 151/21|Wyrok|56|https://www.saos.org.pl/judgments/449122
436943|2021-02-02|SO|I AGa 209/19|Wyrok|56|https://www.saos.org.pl/judgments/436943
475828|2020-12-15|SO|I ACa 715/19|Wyrok|56|https://www.saos.org.pl/judgments/475828
437423|2020-09-21|SO|V ACa 344/18|Wyrok|56|https://www.saos.org.pl/judgments/437423
436933|2020-09-02|SO|I ACa 840/19|Wyrok|56|https://www.saos.org.pl/judgments/436933
432367|2020-05-21|SO|V ACa 29/20|Wyrok|56|https://www.saos.org.pl/judgments/432367
438021|2020-03-05|SO|I ACa 184/19|Wyrok|56|https://www.saos.org.pl/judgments/438021
412491|2020-01-23|SO|I ACa 517/19|Wyrok|56|https://www.saos.org.pl/judgments/412491
386596|2019-06-13|SO|V ACa 412/18|Wyrok|56|https://www.saos.org.pl/judgments/386596
391246|2019-06-12|SO|II AKa 83/19|Wyrok|56|https://www.saos.org.pl/judgments/391246
387824|2019-05-22|SO|V ACa 22/19|Wyrok|56|https://www.saos.org.pl/judgments/387824
