saos_id|date|court|case_number|type|score|saos_url
444358|2019-11-26|SO|II AKa 34/19|Wyrok|56|https://www.saos.org.pl/judgments/444358
340688|2017-11-22|SO|II AKa 34/17|Wyrok|56|https://www.saos.org.pl/judgments/340688
445900|2017-09-21|SO|II AKa 506/16|Wyrok|56|https://www.saos.org.pl/judgments/445900
323357|2014-07-17|SO|I ACa 690/14|Wyrok|56|https://www.saos.org.pl/judgments/323357
377704|2006-11-16|SO|II AKa 328/06|Wyrok|56|https://www.saos.org.pl/judgments/377704
517681|2024-11-28|SO|IV P 404/24|Wyrok|40|https://www.saos.org.pl/judgments/517681
508662|2023-11-29|SO|IV P 103/23|Wyrok|40|https://www.saos.org.pl/judgments/508662
508777|2023-10-03|SO|IV P 66/23|Wyrok|40|https://www.saos.org.pl/judgments/508777
137672|2013-02-14|SO|I Cz 41/13|Postanowienie|31|https://www.saos.org.pl/judgments/137672
529452|2025-03-18|SO|VIII Pa 26/25|Uzasadnienie|27|https://www.saos.org.pl/judgments/529452
522336|2024-10-25|SO|VIII Pa 201/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/522336
522333|2024-10-25|SO|VIII Pa 199/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/522333
522339|2024-10-16|SO|VIII Pa 225/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/522339
521954|2024-10-09|SO|VIII Pa 200/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/521954
522063|2024-10-04|SO|VIII Pa 310/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/522063
521576|2024-09-25|SO|VIII Pa 297/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/521576
521953|2024-09-16|SO|VIII Pa 132/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/521953
521838|2024-09-03|SO|VIII Pa 261/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/521838
520571|2024-09-03|SO|VIII Pa 175/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/520571
522248|2024-08-27|SO|VIII Pa 173/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/522248
522060|2024-08-01|SO|VIII Pa 169/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/522060
521834|2024-07-23|SO|VIII Pa 124/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/521834
517458|2024-07-23|SO|VIII Pa 136/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/517458
517463|2024-07-18|SO|VIII Pa 204/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/517463
517459|2024-07-18|SO|VIII Pa 156/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/517459
517455|2024-07-17|SO|VIII Pa 122/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/517455
517473|2024-07-16|SO|VIII Pa 87/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/517473
517469|2024-07-16|SO|VIII Pa 79/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/517469
513032|2024-07-08|SO|VIII Pa 77/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/513032
520154|2024-06-28|SO|VIII Pa 86/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/520154
517472|2024-06-26|SO|VIII Pa 80/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/517472
513005|2024-06-26|SO|VIII Pa 63/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/513005
512931|2024-06-25|SO|VIII Pa 135/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/512931
512976|2024-06-21|SO|VIII Pa 40/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/512976
512981|2024-06-18|SO|VIII Pa 45/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/512981
517476|2024-06-17|SO|VIII Pa 98/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/517476
513023|2024-05-29|SO|VIII Pa 73/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/513023
513000|2024-05-24|SO|VIII Pa 56/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/513000
512985|2024-05-23|SO|VIII Pa 46/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/512985
513026|2024-05-20|SO|VIII Pa 76/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/513026
512964|2024-04-25|SO|VIII Pa 34/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/512964
512977|2024-04-22|SO|VIII Pa 43/24|Uzasadnienie|27|https://www.saos.org.pl/judgments/512977
