saos_id|date|court|case_number|type|saos_url
543719|2026-02-11|SO|IV Ca 1322/25|Postanowienie|https://www.saos.org.pl/judgments/543719
385362|2019-03-01|SO|III Ca 1477/18|Uzasadnienie|https://www.saos.org.pl/judgments/385362
374225|2018-12-13|SO|II Ca 679/17|Postanowienie|https://www.saos.org.pl/judgments/374225
363553|2018-11-05|SO|I C 559/16|Wyrok|https://www.saos.org.pl/judgments/363553
363929|2018-09-18|SO|III Ca 2151/17|Postanowienie|https://www.saos.org.pl/judgments/363929
308082|2016-10-27|SO|II Ca 479/16|Postanowienie|https://www.saos.org.pl/judgments/308082
225271|2016-04-15|SO|III Ca 5/16|Uzasadnienie|https://www.saos.org.pl/judgments/225271
225187|2016-04-13|SO|III Ca 1986/15|Uzasadnienie|https://www.saos.org.pl/judgments/225187
222709|2016-04-06|SO|III Ca 1944/15|Uzasadnienie|https://www.saos.org.pl/judgments/222709
210223|2016-01-26|SO|II Ca 1003/15|Postanowienie|https://www.saos.org.pl/judgments/210223
193011|2015-11-05|SO|II Ca 706/15|Postanowienie|https://www.saos.org.pl/judgments/193011
246142|2015-06-15|SO|I Ns 353/12|Uzasadnienie|https://www.saos.org.pl/judgments/246142
179377|2015-04-13|SO|I Ns 364/12|Postanowienie|https://www.saos.org.pl/judgments/179377
195947|2015-04-10|SO|I C 292/15|Wyrok|https://www.saos.org.pl/judgments/195947
222443|2015-03-30|SO|I Ns 336/12|Postanowienie|https://www.saos.org.pl/judgments/222443
64958|2014-09-23|SO|II Ca 545/14|Postanowienie|https://www.saos.org.pl/judgments/64958
145191|2014-03-19|SO|I Ca 76/14|Postanowienie|https://www.saos.org.pl/judgments/145191
