saos_id|date|court|case_number|type|saos_url
490152|2022-04-04|SO|V Ca 1409/21|Wyrok|https://www.saos.org.pl/judgments/490152
442913|2021-05-21|SO|II W 51/21|Postanowienie|https://www.saos.org.pl/judgments/442913
442907|2021-03-30|SO|II W 342/21|Postanowienie|https://www.saos.org.pl/judgments/442907
140926|2013-10-23|SO|I C 277/11|Wyrok|https://www.saos.org.pl/judgments/140926
22941|2013-07-18|SO|V ACa 70/13|Wyrok|https://www.saos.org.pl/judgments/22941
10672|2013-03-20|SO|I ACa 908/12|Wyrok|https://www.saos.org.pl/judgments/10672
1345|2012-11-07|SO|III AUz 304/12|Postanowienie|https://www.saos.org.pl/judgments/1345
110915|2012-06-05|TK|K 18/09|Wyrok|https://www.saos.org.pl/judgments/110915
110927|2012-01-18|TK|Kp 5/09|Wyrok|https://www.saos.org.pl/judgments/110927
110786|2011-09-21|TK|Ts 294/10|Postanowienie|https://www.saos.org.pl/judgments/110786
106755|2004-02-03|TK|SK 12/02|Postanowienie|https://www.saos.org.pl/judgments/106755
