saos_id|date|court|case_number|type|saos_url
519819|2024-11-26|SO|IV Ka 640/24|Uzasadnienie|https://www.saos.org.pl/judgments/519819
438084|2021-03-24|SO|I ACa 83/21|Wyrok|https://www.saos.org.pl/judgments/438084
348400|2018-05-25|SO|IV C 1228/09|Wyrok|https://www.saos.org.pl/judgments/348400
348795|2018-04-26|SO|XXV C 1563/13|Wyrok|https://www.saos.org.pl/judgments/348795
325611|2017-03-21|SO|XXV C 1972/15|Wyrok|https://www.saos.org.pl/judgments/325611
190073|2015-11-13|SO|V ACa 917/14|Wyrok|https://www.saos.org.pl/judgments/190073
173972|2015-06-25|SO|I C 689/15|Wyrok|https://www.saos.org.pl/judgments/173972
154946|2015-04-29|SO|IV Pa 15/15|Wyrok|https://www.saos.org.pl/judgments/154946
167029|2014-10-16|SN|III CZP 67/14|Uchwała|https://www.saos.org.pl/judgments/167029
56097|2014-03-18|SO|II Cz 138/14|Postanowienie|https://www.saos.org.pl/judgments/56097
28610|2013-11-28|SO|III AUa 597/13|Wyrok|https://www.saos.org.pl/judgments/28610
10012|2013-04-18|SO|VII U 117/13|Postanowienie|https://www.saos.org.pl/judgments/10012
7213|2012-11-07|SO|I ACa 472/12|Wyrok|https://www.saos.org.pl/judgments/7213
