saos_id|date|court|case_number|type|saos_url
518942|2024-06-27|SO|II AKa 16/24|Wyrok|https://www.saos.org.pl/judgments/518942
452466|2021-04-22|SO|V AGa 141/20|Wyrok|https://www.saos.org.pl/judgments/452466
388474|2019-07-01|SO|V ACa 33/17|Wyrok|https://www.saos.org.pl/judgments/388474
336469|2018-03-08|SO|I ACa 1969/16|Wyrok|https://www.saos.org.pl/judgments/336469
337716|2017-08-30|SO|I ACa 170/17|Wyrok|https://www.saos.org.pl/judgments/337716
381613|2016-12-20|SO|I C 1328/14|Wyrok|https://www.saos.org.pl/judgments/381613
256534|2016-05-18|SO|I C 1249/15|Wyrok|https://www.saos.org.pl/judgments/256534
67599|2014-07-30|SO|VI ACa 1484/13|Wyrok|https://www.saos.org.pl/judgments/67599
101462|2013-04-18|SN|II CSK 514/12|Wyrok|https://www.saos.org.pl/judgments/101462
35178|2013-03-18|SO|I ACa 86/13|Wyrok|https://www.saos.org.pl/judgments/35178
39335|2013-03-14|SO|I ACa 131/13|Wyrok|https://www.saos.org.pl/judgments/39335
7779|2013-01-31|SO|I ACa 966/12|Wyrok|https://www.saos.org.pl/judgments/7779
99694|2012-11-22|SN|II CSK 128/12|Wyrok|https://www.saos.org.pl/judgments/99694
85213|2007-02-15|SN|II CSK 483/06|Wyrok|https://www.saos.org.pl/judgments/85213
84498|2006-08-04|SN|III CSK 138/05|Wyrok|https://www.saos.org.pl/judgments/84498
164200|2006-04-11|SN|I CSK 120/05|Wyrok|https://www.saos.org.pl/judgments/164200
163023|2005-02-16|SN|IV CK 541/04|Wyrok|https://www.saos.org.pl/judgments/163023
82197|2003-09-24|SN|I CK 143/03|Wyrok|https://www.saos.org.pl/judgments/82197
