saos_id|date|court|case_number|type|saos_url
543625|2025-12-16|SO|VIII U 1527/25|Uzasadnienie|https://www.saos.org.pl/judgments/543625
542590|2025-12-02|SO|VIII U 1585/25|Uzasadnienie|https://www.saos.org.pl/judgments/542590
542965|2025-12-01|SO|VIII U 1300/25|Uzasadnienie|https://www.saos.org.pl/judgments/542965
537142|2025-11-12|SO|VIII U 1578/25|Uzasadnienie|https://www.saos.org.pl/judgments/537142
537016|2025-10-16|SO|VIII U 1272/25|Uzasadnienie|https://www.saos.org.pl/judgments/537016
542666|2025-10-07|SO|VIII U 2479/24|Uzasadnienie|https://www.saos.org.pl/judgments/542666
542496|2025-10-07|SO|VIII U 2743/24|Uzasadnienie|https://www.saos.org.pl/judgments/542496
535130|2025-08-26|SO|VIII U 971/25|Uzasadnienie|https://www.saos.org.pl/judgments/535130
535129|2025-08-26|SO|VIII U 792/25|Uzasadnienie|https://www.saos.org.pl/judgments/535129
532822|2025-04-08|SO|VIII U 1675/24|Uzasadnienie|https://www.saos.org.pl/judgments/532822
533987|2025-03-28|SO|VIII U 781/24|Uzasadnienie|https://www.saos.org.pl/judgments/533987
533936|2025-02-24|SO|VIII U 1302/24|Uzasadnienie|https://www.saos.org.pl/judgments/533936
524759|2024-11-05|SO|VIII U 2185/23|Uzasadnienie|https://www.saos.org.pl/judgments/524759
524748|2024-10-24|SO|VIII U 159/24|Uzasadnienie|https://www.saos.org.pl/judgments/524748
526027|2024-10-11|SO|VIII U 47/24|Uzasadnienie|https://www.saos.org.pl/judgments/526027
524530|2024-09-17|SO|VIII U 1989/23|Uzasadnienie|https://www.saos.org.pl/judgments/524530
517039|2024-07-30|SO|VIII U 1855/23|Uzasadnienie|https://www.saos.org.pl/judgments/517039
325481|2017-07-18|SO|I C 1457/17|Wyrok|https://www.saos.org.pl/judgments/325481
210592|2016-01-14|SO|VIII Ga 233/15|Uzasadnienie|https://www.saos.org.pl/judgments/210592
46855|2014-03-27|SO|I ACa 14/14|Wyrok|https://www.saos.org.pl/judgments/46855
140400|2013-07-31|SO|I C 755/09|Wyrok|https://www.saos.org.pl/judgments/140400
