saos_id|date|court|case_number|type|saos_url
472680|2022-05-25|SO|VIII Ga 86/22|Uzasadnienie|https://www.saos.org.pl/judgments/472680
449155|2021-05-31|SO|IV Pa 7/20|Postanowienie|https://www.saos.org.pl/judgments/449155
430289|2020-10-27|SO|V GC 1169/20|Wyrok|https://www.saos.org.pl/judgments/430289
378565|2019-02-27|SO|III AUa 486/18|Wyrok|https://www.saos.org.pl/judgments/378565
376659|2018-09-28|SO|I AGa 199/18|Wyrok|https://www.saos.org.pl/judgments/376659
324528|2018-01-22|SO|XVII AmE 134/15|Wyrok|https://www.saos.org.pl/judgments/324528
254488|2016-10-07|SO|VI GC 148/11|Wyrok|https://www.saos.org.pl/judgments/254488
59624|2014-06-09|SO|II K 440/12|Wyrok|https://www.saos.org.pl/judgments/59624
37366|2014-02-12|SO|VIII GC 422/13|Wyrok|https://www.saos.org.pl/judgments/37366
87417|2008-02-22|SN|V CSK 421/07|Wyrok|https://www.saos.org.pl/judgments/87417
