saos_id|date|court|case_number|type|saos_url
394460|2019-10-14|SO|XX GCo 258/19|Postanowienie|https://www.saos.org.pl/judgments/394460
396441|2019-07-02|SO|X GC 548/16|Wyrok|https://www.saos.org.pl/judgments/396441
351283|2018-06-07|SO|XXIII Ga 566/18|Postanowienie|https://www.saos.org.pl/judgments/351283
351924|2018-05-24|SO|VII AGa 932/18|Wyrok|https://www.saos.org.pl/judgments/351924
358195|2018-04-20|SO|XX GC 223/15|Wyrok|https://www.saos.org.pl/judgments/358195
357811|2018-01-31|SO|XVI GC 290/17|Wyrok|https://www.saos.org.pl/judgments/357811
304323|2017-06-07|SO|I ACa 218/17|Wyrok|https://www.saos.org.pl/judgments/304323
266850|2016-12-28|SO|VI GC 175/16|Wyrok|https://www.saos.org.pl/judgments/266850
263225|2016-11-02|SO|VIII GC 171/15|Wyrok|https://www.saos.org.pl/judgments/263225
358199|2016-09-22|SO|XX GC 927/15|Wyrok|https://www.saos.org.pl/judgments/358199
357287|2016-05-30|SO|XX GC 497/14|Wyrok|https://www.saos.org.pl/judgments/357287
175808|2014-12-23|SO|XVI GC 812/14|Wyrok|https://www.saos.org.pl/judgments/175808
51342|2014-05-28|SO|I ACa 3/14|Wyrok|https://www.saos.org.pl/judgments/51342
16887|2013-03-06|SO|VI ACa 1185/12|Wyrok|https://www.saos.org.pl/judgments/16887
727|2012-09-24|SO|I ACa 621/12|Wyrok|https://www.saos.org.pl/judgments/727
55610|2012-02-09|SO|XVI GC 286/11|Uzasadnienie|https://www.saos.org.pl/judgments/55610
88767|2008-09-26|SN|V CSK 91/08|Wyrok|https://www.saos.org.pl/judgments/88767
