saos_id|date|court|case_number|type|saos_url
440089|2021-05-26|SO|XXIII Ga 1634/20|Wyrok|https://www.saos.org.pl/judgments/440089
509918|2021-05-10|SO|V AGa 307/19|Wyrok|https://www.saos.org.pl/judgments/509918
423534|2020-09-30|SO|VIII Ga 607/19|Uzasadnienie|https://www.saos.org.pl/judgments/423534
461760|2020-06-01|SO|XXV C 2194/19|Wyrok|https://www.saos.org.pl/judgments/461760
414669|2019-09-07|SO|I C 3794/18|Uzasadnienie|https://www.saos.org.pl/judgments/414669
414644|2019-06-27|SO|I C 1440/19|Zarządzenie|https://www.saos.org.pl/judgments/414644
414670|2019-05-28|SO|I C 3832/18|Uzasadnienie|https://www.saos.org.pl/judgments/414670
381158|2019-04-03|SO|XIII Ga 1336/18|Uzasadnienie|https://www.saos.org.pl/judgments/381158
380273|2019-03-20|SO|VIII Ga 325/18|Uzasadnienie|https://www.saos.org.pl/judgments/380273
444912|2019-03-19|SO|I ACa 422/18|Wyrok|https://www.saos.org.pl/judgments/444912
349888|2018-04-18|SO|V GC 516/17|Wyrok|https://www.saos.org.pl/judgments/349888
341377|2018-03-22|SO|V GC 955/17|Wyrok|https://www.saos.org.pl/judgments/341377
339808|2017-12-28|SO|II AKa 492/17|Wyrok|https://www.saos.org.pl/judgments/339808
335470|2017-12-08|SO|V GC 817/17|Wyrok|https://www.saos.org.pl/judgments/335470
337819|2017-11-28|SO|XVIII C 1241/17|Wyrok|https://www.saos.org.pl/judgments/337819
310489|2017-04-04|SO|IX GC 82/13|Wyrok|https://www.saos.org.pl/judgments/310489
231983|2016-05-12|SO|IV Pa 12/16|Wyrok|https://www.saos.org.pl/judgments/231983
216524|2016-04-07|SO|XIII Ga 981/15|Uzasadnienie|https://www.saos.org.pl/judgments/216524
176007|2015-07-17|SO|VIII Ga 121/15|Uzasadnienie|https://www.saos.org.pl/judgments/176007
176053|2015-07-14|SO|XI GC 535/14|Wyrok|https://www.saos.org.pl/judgments/176053
206671|2015-06-16|TK|K 25/12|Wyrok|https://www.saos.org.pl/judgments/206671
293645|2015-02-13|SO|II Ca 560/13|Postanowienie|https://www.saos.org.pl/judgments/293645
131543|2015-02-05|SO|VIII Ga 220/14|Uzasadnienie|https://www.saos.org.pl/judgments/131543
381481|2014-10-02|SO|XVII AmA 49/12|Wyrok|https://www.saos.org.pl/judgments/381481
65869|2014-07-23|SO|XII Ga 183/14|Wyrok|https://www.saos.org.pl/judgments/65869
73109|2014-06-16|SO|XXVI GC 1037/13|Uzasadnienie|https://www.saos.org.pl/judgments/73109
334939|2014-06-04|SO|VIII Ga 3/14|Uzasadnienie|https://www.saos.org.pl/judgments/334939
35105|2013-12-13|SO|VIII Ga 346/13|Wyrok|https://www.saos.org.pl/judgments/35105
34204|2013-06-03|SO|XVII AmA 84/11|Uzasadnienie|https://www.saos.org.pl/judgments/34204
264027|2013-04-17|SO|XVII AmA 84/11|Wyrok|https://www.saos.org.pl/judgments/264027
