saos_id|date|court|case_number|type|saos_url
481503|2022-11-28|SO|VIII GC 129/22|Uzasadnienie|https://www.saos.org.pl/judgments/481503
398253|2019-09-20|SO|I AGa 5/19|Wyrok|https://www.saos.org.pl/judgments/398253
272763|2016-12-07|SO|X GC 224/16|Wyrok|https://www.saos.org.pl/judgments/272763
340887|2016-09-19|SO|I ACa 849/16|Wyrok|https://www.saos.org.pl/judgments/340887
357287|2016-05-30|SO|XX GC 497/14|Wyrok|https://www.saos.org.pl/judgments/357287
175817|2014-09-08|SO|XX GC 1470/13|Uzasadnienie|https://www.saos.org.pl/judgments/175817
160514|2014-04-14|TK|U 8/13|Wyrok|https://www.saos.org.pl/judgments/160514
104262|2014-01-30|SN|III CZP 104/13|Uchwała|https://www.saos.org.pl/judgments/104262
101936|2013-05-28|SN|V CSK 311/12|Wyrok|https://www.saos.org.pl/judgments/101936
11184|2012-12-20|SO|I ACa 1246/12|Wyrok|https://www.saos.org.pl/judgments/11184
52347|2012-06-29|SO|I ACa 218/12|Wyrok|https://www.saos.org.pl/judgments/52347
83967|2005-12-21|SN|IV CK 311/05|Wyrok|https://www.saos.org.pl/judgments/83967
83133|2005-01-21|SN|I CK 505/04|Wyrok|https://www.saos.org.pl/judgments/83133
