saos_id|date|court|case_number|type|saos_url
527234|2025-04-02|SO|III AUa 584/24|Wyrok|https://www.saos.org.pl/judgments/527234
481977|2020-02-13|SO|V AGa 105/19|Wyrok|https://www.saos.org.pl/judgments/481977
347569|2018-05-25|SO|IX GC 415/17|Wyrok|https://www.saos.org.pl/judgments/347569
358361|2018-04-09|SO|XXVI GC 27/18|Wyrok|https://www.saos.org.pl/judgments/358361
349405|2018-03-30|SO|X GC 1057/16|Zarządzenie|https://www.saos.org.pl/judgments/349405
334055|2017-05-30|SO|XVI GC 1222/16|Wyrok|https://www.saos.org.pl/judgments/334055
357076|2016-09-14|SO|XVI GC 52/15|Wyrok|https://www.saos.org.pl/judgments/357076
54711|2014-06-27|SO|V GC 125/14|Wyrok|https://www.saos.org.pl/judgments/54711
89004|2008-10-30|SN|II CSK 251/08|Wyrok|https://www.saos.org.pl/judgments/89004
88977|2008-10-23|SN|V CSK 131/08|Wyrok|https://www.saos.org.pl/judgments/88977
87374|2008-02-20|SN|II CSK 441/07|Wyrok|https://www.saos.org.pl/judgments/87374
107232|2005-06-21|TK|P 25/02|Wyrok|https://www.saos.org.pl/judgments/107232
