saos_id|date|court|case_number|type|saos_url
523166|2024-02-08|SO|II AKa 435/23|Wyrok|https://www.saos.org.pl/judgments/523166
430289|2020-10-27|SO|V GC 1169/20|Wyrok|https://www.saos.org.pl/judgments/430289
382079|2019-04-09|SO|I ACa 489/18|Wyrok|https://www.saos.org.pl/judgments/382079
360792|2018-06-25|SO|XVII AmE 83/16|Wyrok|https://www.saos.org.pl/judgments/360792
261816|2016-12-13|SO|V Ka 1173/16|Uzasadnienie|https://www.saos.org.pl/judgments/261816
271427|2016-12-09|SO|I ACa 218/16|Wyrok|https://www.saos.org.pl/judgments/271427
178910|2015-09-24|SO|XIII Ga 644/13|Uzasadnienie|https://www.saos.org.pl/judgments/178910
245429|2015-04-22|SN|III CSK 284/14|Wyrok|https://www.saos.org.pl/judgments/245429
71239|2014-03-25|SO|I ACa 89/14|Wyrok|https://www.saos.org.pl/judgments/71239
409350|2012-08-01|SO|II AKa 165/12|Wyrok|https://www.saos.org.pl/judgments/409350
135731|2012-08-01|SO|II AKa 165/12|Wyrok|https://www.saos.org.pl/judgments/135731
