saos_id|date|court|case_number|type|score|saos_url
164254|2006-04-26|SN|V CSK 159/05|Postanowienie|69|https://www.saos.org.pl/judgments/164254
430771|2020-03-24|SO|I ACa 346/19|Wyrok|56|https://www.saos.org.pl/judgments/430771
411441|2019-09-20|SO|V ACa 1/18|Wyrok|56|https://www.saos.org.pl/judgments/411441
407205|2018-12-21|SO|I ACa 1784/14|Wyrok|56|https://www.saos.org.pl/judgments/407205
352822|2018-08-02|SO|VII AGa 1143/18|Wyrok|56|https://www.saos.org.pl/judgments/352822
348163|2018-03-26|SO|VI ACa 2023/16|Wyrok|56|https://www.saos.org.pl/judgments/348163
437225|2017-12-19|SO|I ACa 914/17|Wyrok|56|https://www.saos.org.pl/judgments/437225
331974|2017-12-08|SO|I ACa 458/17|Wyrok|56|https://www.saos.org.pl/judgments/331974
220835|2016-01-27|SO|III AUa 38/15|Wyrok|56|https://www.saos.org.pl/judgments/220835
536109|2018-03-16|SO|II Ca 1324/17|Wyrok|40|https://www.saos.org.pl/judgments/536109
