saos_id|date|court|case_number|type|saos_url
535234|2025-07-14|SO|VIII U 753/24|Uzasadnienie|https://www.saos.org.pl/judgments/535234
535454|2025-06-20|SO|VIII U 719/24|Uzasadnienie|https://www.saos.org.pl/judgments/535454
534596|2025-04-30|SO|VIII U 752/24|Uzasadnienie|https://www.saos.org.pl/judgments/534596
534485|2025-04-28|SO|VIII U 750/24|Uzasadnienie|https://www.saos.org.pl/judgments/534485
526324|2024-01-26|SO|V GC 393/17|Wyrok|https://www.saos.org.pl/judgments/526324
495148|2023-03-07|SO|I AGa 96/21|Wyrok|https://www.saos.org.pl/judgments/495148
520144|2022-06-20|SO|V GC 167/21|Wyrok|https://www.saos.org.pl/judgments/520144
518497|2022-06-01|SO|V Cz 599/22|Postanowienie|https://www.saos.org.pl/judgments/518497
450566|2021-09-03|SO|VIII Ga 85/21|Uzasadnienie|https://www.saos.org.pl/judgments/450566
422604|2020-05-25|SO|I C 468/20|Postanowienie|https://www.saos.org.pl/judgments/422604
403144|2019-12-11|SO|VIII GC 476/19|Wyrok|https://www.saos.org.pl/judgments/403144
415711|2019-12-10|SO|I ACa 867/18|Wyrok|https://www.saos.org.pl/judgments/415711
400258|2019-09-09|SO|V ACa 289/19|Wyrok|https://www.saos.org.pl/judgments/400258
398440|2019-08-23|SO|VI Po 50/19|Postanowienie|https://www.saos.org.pl/judgments/398440
364637|2018-10-25|SO|VII AGa 929/18|Wyrok|https://www.saos.org.pl/judgments/364637
319310|2017-12-06|SO|V ACa 712/17|Wyrok|https://www.saos.org.pl/judgments/319310
377714|2017-11-02|SO|II AKa 36/17|Uzasadnienie|https://www.saos.org.pl/judgments/377714
331303|2017-05-30|SO|I ACa 16/17|Wyrok|https://www.saos.org.pl/judgments/331303
302675|2017-03-28|SO|I ACa 782/16|Wyrok|https://www.saos.org.pl/judgments/302675
282015|2017-01-03|SO|XII Ga 726/16|Uzasadnienie|https://www.saos.org.pl/judgments/282015
272078|2016-12-06|SO|I ACa 1889/15|Wyrok|https://www.saos.org.pl/judgments/272078
256945|2016-11-15|SO|I ACa 359/16|Wyrok|https://www.saos.org.pl/judgments/256945
277243|2016-11-04|SO|I ACa 298/16|Wyrok|https://www.saos.org.pl/judgments/277243
283743|2016-10-28|SO|I ACa 259/16|Wyrok|https://www.saos.org.pl/judgments/283743
258040|2016-10-25|SO|I ACa 799/16|Wyrok|https://www.saos.org.pl/judgments/258040
246381|2016-08-12|SO|I ACa 310/16|Wyrok|https://www.saos.org.pl/judgments/246381
247392|2016-08-03|SO|III APa 15/16|Wyrok|https://www.saos.org.pl/judgments/247392
271201|2016-04-22|SO|XV Ca 1673/15|Wyrok|https://www.saos.org.pl/judgments/271201
226980|2016-03-23|SO|XIII C 549/14|Wyrok|https://www.saos.org.pl/judgments/226980
190068|2015-11-13|SO|V ACa 256/15|Wyrok|https://www.saos.org.pl/judgments/190068
173807|2015-03-30|SO|I ACa 825/14|Wyrok|https://www.saos.org.pl/judgments/173807
133151|2015-02-20|SO|VIII Ga 378/14|Wyrok|https://www.saos.org.pl/judgments/133151
75371|2014-12-10|SO|I Ca 416/14|Wyrok|https://www.saos.org.pl/judgments/75371
71976|2014-10-24|SO|VI ACa 1840/13|Wyrok|https://www.saos.org.pl/judgments/71976
51971|2014-05-26|SO|V GC 583/13|Wyrok|https://www.saos.org.pl/judgments/51971
27431|2013-11-07|SO|IX Ca 530/13|Wyrok|https://www.saos.org.pl/judgments/27431
4099|2012-12-20|SO|II Cz 1172/12|Postanowienie|https://www.saos.org.pl/judgments/4099
11179|2012-12-13|SO|I ACa 1200/12|Wyrok|https://www.saos.org.pl/judgments/11179
97912|2012-04-25|SN|II CSK 410/11|Wyrok|https://www.saos.org.pl/judgments/97912
93512|2010-11-25|SN|III CNP 3/10|Wyrok|https://www.saos.org.pl/judgments/93512
91352|2009-11-24|SN|V CSK 169/09|Wyrok|https://www.saos.org.pl/judgments/91352
89101|2008-11-07|SN|III CZP 72/08|Uchwała|https://www.saos.org.pl/judgments/89101
