saos_id|date|court|case_number|type|saos_url
526217|2025-01-22|SO|III AUa 233/24|Wyrok|https://www.saos.org.pl/judgments/526217
511983|2024-01-31|SO|VII U 146/23|Wyrok|https://www.saos.org.pl/judgments/511983
482430|2023-01-30|SO|VIII U 530/22|Wyrok|https://www.saos.org.pl/judgments/482430
426445|2020-11-25|SO|III AUa 329/20|Wyrok|https://www.saos.org.pl/judgments/426445
313219|2017-09-26|SO|III AUa 1272/16|Wyrok|https://www.saos.org.pl/judgments/313219
313234|2017-09-14|SO|III AUa 739/16|Wyrok|https://www.saos.org.pl/judgments/313234
292329|2017-02-21|SO|IV U 1764/16|Wyrok|https://www.saos.org.pl/judgments/292329
405532|2016-11-30|SO|VIII U 1417/16|Wyrok|https://www.saos.org.pl/judgments/405532
184274|2015-09-29|SO|III AUa 2/15|Wyrok|https://www.saos.org.pl/judgments/184274
535036|2014-04-08|SO|III AUa 1496/13|Wyrok|https://www.saos.org.pl/judgments/535036
139196|2013-04-09|SO|II Ca 136/13|Uzasadnienie|https://www.saos.org.pl/judgments/139196
83139|2005-01-20|SN|I PK 152/04|Wyrok|https://www.saos.org.pl/judgments/83139
