saos_id|date|court|case_number|type|saos_url
511199|2024-10-09|SO|VI Ka 536/24|Wyrok|https://www.saos.org.pl/judgments/511199
446050|2021-05-24|SO|I ACa 623/20|Wyrok|https://www.saos.org.pl/judgments/446050
439021|2021-01-19|SO|III Ca 1585/19|Wyrok|https://www.saos.org.pl/judgments/439021
434786|2020-12-01|SO|III Ca 1214/20|Wyrok|https://www.saos.org.pl/judgments/434786
413484|2020-03-13|SO|I C 87/19|Wyrok|https://www.saos.org.pl/judgments/413484
364046|2018-11-14|SO|I ACa 505/18|Wyrok|https://www.saos.org.pl/judgments/364046
283373|2017-01-25|SO|I ACa 789/16|Wyrok|https://www.saos.org.pl/judgments/283373
214760|2015-04-14|SO|II Ka 72/15|Wyrok|https://www.saos.org.pl/judgments/214760
52938|2014-03-12|SO|I ACa 801/13|Wyrok|https://www.saos.org.pl/judgments/52938
140850|2013-10-07|SO|I C 779/12|Wyrok|https://www.saos.org.pl/judgments/140850
10733|2013-02-07|SO|I ACa 696/12|Wyrok|https://www.saos.org.pl/judgments/10733
7026|2012-12-12|SO|VI ACa 321/12|Wyrok|https://www.saos.org.pl/judgments/7026
