saos_id|date|court|case_number|type|score|saos_url
542880|2025-07-07|SO|III AUa 147/25|Wyrok|56|https://www.saos.org.pl/judgments/542880
541674|2025-04-09|SO|I ACa 540/23|Wyrok|56|https://www.saos.org.pl/judgments/541674
538680|2025-04-08|SO|I AGa 141/23|Wyrok|56|https://www.saos.org.pl/judgments/538680
545989|2025-03-26|SO|I ACa 2676/23|Wyrok|56|https://www.saos.org.pl/judgments/545989
545745|2025-01-31|SO|II AKa 103/24|Wyrok|56|https://www.saos.org.pl/judgments/545745
544684|2025-01-30|SO|II AKa 377/24|Wyrok|56|https://www.saos.org.pl/judgments/544684
539087|2025-01-28|SO|III AUa 129/24|Wyrok|56|https://www.saos.org.pl/judgments/539087
532649|2025-01-22|SO|II AKa 70/24|Wyrok|56|https://www.saos.org.pl/judgments/532649
539094|2025-01-14|SO|III AUa 901/23|Wyrok|56|https://www.saos.org.pl/judgments/539094
534701|2025-01-08|SO|III AUa 1174/23|Wyrok|56|https://www.saos.org.pl/judgments/534701
505215|2024-08-07|SO|III AUa 952/22|Wyrok|56|https://www.saos.org.pl/judgments/505215
505197|2024-08-06|SO|III AUa 884/23|Wyrok|56|https://www.saos.org.pl/judgments/505197
541806|2024-07-25|SO|I ACa 2278/23|Wyrok|56|https://www.saos.org.pl/judgments/541806
541801|2024-07-25|SO|I ACa 1638/23|Wyrok|56|https://www.saos.org.pl/judgments/541801
521101|2024-07-18|SO|I ACa 1813/23|Wyrok|56|https://www.saos.org.pl/judgments/521101
521099|2024-07-18|SO|I ACa 1790/23|Wyrok|56|https://www.saos.org.pl/judgments/521099
521090|2024-06-28|SO|I ACa 1619/23|Wyrok|56|https://www.saos.org.pl/judgments/521090
521093|2024-06-27|SO|I ACa 1669/23|Wyrok|56|https://www.saos.org.pl/judgments/521093
518942|2024-06-27|SO|II AKa 16/24|Wyrok|56|https://www.saos.org.pl/judgments/518942
504876|2024-05-27|SO|III AUa 252/22|Wyrok|56|https://www.saos.org.pl/judgments/504876
505045|2024-05-14|SO|III AUa 527/23|Wyrok|56|https://www.saos.org.pl/judgments/505045
505041|2024-05-14|SO|III AUa 521/23|Wyrok|56|https://www.saos.org.pl/judgments/505041
